id,set,human_score,sentence_count,word_count,avg_word_length,misspell_words,char_4,char_6,char_8,char_10,char_12,mean_char,std_char,word_10,word_18,word_25,mean_word,std_word,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,pos_16,pos_17,pos_18,pos_19,pos_20,pos_21,pos_22,pos_23,pos_24,pos_25,pos_26,pos_27,pos_28,pos_29,pos_30,pos_31,pos_32,pos_33,pos_34,pos_35,beauty_score,vocabulory_score,maturity_score,bag_of_words_score
21275,8,40,61,839,41.2872467223,107,328,89,19,6,3,4.12872467223,2.00241433493,41,13,5,13.7540983607,8.47301548448,43,66,3,70,6,19,1,0,5,0,4,0,10,0,69,3,0,140,36,124,0,82,36,38,2,0,45,17,7,52,23,2,1,0,8,21.5621757948,292,4.99321917808,0
21276,8,34,41,708,42.6412429379,47,293,116,32,7,2,4.26412429379,2.18766270587,36,17,7,17.2682926829,7.79000106529,29,48,1,84,6,31,0,0,5,1,0,0,4,0,64,0,0,117,22,51,0,77,4,41,0,1,68,23,5,8,10,3,5,0,10,17.9895415084,303,5.05300330033,12.0
21277,8,30,18,744,37.7822580645,22,204,66,7,0,0,3.77822580645,1.65390652929,17,15,13,41.3333333333,22.7327468155,36,73,4,94,21,16,0,5,0,0,9,0,5,0,49,1,0,87,27,23,0,83,22,55,0,2,34,15,1,30,13,4,4,0,10,14.8439298182,275,4.94869090909,14.0
21279,8,33,23,303,39.900990099,33,108,34,8,3,2,3.9900990099,2.08349735984,14,3,2,13.1739130435,7.45801100605,11,26,0,31,3,9,0,1,1,0,1,0,2,0,22,0,0,37,6,47,0,38,6,20,0,0,39,6,8,6,2,0,1,0,3,7.77513596366,101,5.17386138614,10.0
21280,8,40,34,819,41.9536019536,22,301,136,41,15,7,4.19536019536,2.45167034741,31,23,14,24.0882352941,10.3706816585,24,60,0,86,28,13,1,2,1,0,0,0,4,0,55,1,0,127,25,25,0,85,40,79,2,0,42,11,10,31,19,0,6,0,19,24.5889779581,341,5.47,0
21281,8,40,27,450,41.8,40,182,81,15,2,0,4.18,2.16389692191,24,9,1,16.6666666667,5.45011043041,12,29,0,42,16,18,2,0,2,0,1,0,4,0,35,1,0,54,8,46,0,63,1,38,1,0,36,13,6,11,6,1,3,0,7,10.888508126,169,5.13887573964,8.0
21284,8,38,40,604,41.1092715232,21,206,99,28,4,1,4.11092715232,2.18147175995,33,10,4,15.15,6.7399925816,22,57,0,67,4,20,0,2,2,0,3,0,0,0,43,0,0,86,20,29,0,73,19,39,1,0,61,10,6,15,7,6,4,0,4,14.7487693607,218,5.3730733945,16.0
21285,8,37,58,716,38.7150837989,33,228,75,18,2,1,3.87150837989,1.9768516224,34,8,2,12.3448275862,5.53219955052,20,51,2,82,9,28,0,0,0,0,7,0,2,0,40,6,0,83,20,12,0,100,29,64,0,0,84,13,19,7,4,4,3,0,10,17.849907579,286,4.84479020979,17.0
21286,8,36,51,802,37.7805486284,20,259,78,29,7,3,3.77805486284,2.09287888552,36,16,6,15.7843137255,9.92187862803,29,45,0,101,50,31,0,0,0,0,3,0,11,0,66,1,0,77,13,9,0,132,13,56,0,0,23,31,4,6,22,6,0,0,8,23.9683537789,276,5.35134057971,0
21287,8,40,60,791,40.012642225,38,270,109,26,4,1,4.0012642225,2.06630555651,39,14,2,13.2333333333,6.13288041806,38,52,0,73,12,25,0,1,0,0,6,0,0,0,49,2,0,83,18,24,0,134,15,71,2,2,69,14,13,30,18,2,0,0,14,18.2766438173,317,5.21902208202,15.0
21288,8,46,46,695,45.1654676259,74,291,126,51,30,19,4.51654676259,2.64726483615,30,17,6,15.152173913,9.36219825381,25,62,1,63,7,29,0,1,0,0,3,0,3,0,57,1,0,88,26,103,0,59,14,60,2,0,74,24,11,6,9,4,3,0,4,15.8533041064,250,5.38572,12.0
21289,8,49,47,790,41.1518987342,41,273,118,38,6,1,4.11518987342,2.2051092077,39,17,4,16.8085106383,7.72571913026,19,81,2,97,12,26,1,0,0,0,5,0,6,0,44,0,0,136,13,45,0,87,18,51,0,0,73,27,11,8,10,4,7,0,2,21.0705672261,306,5.32833333333,23.0
21290,8,37,34,551,42.9582577132,24,207,112,16,10,3,4.29582577132,2.28703078616,25,13,5,16.2058823529,8.7001670429,26,43,1,70,12,8,0,0,1,0,6,0,6,0,35,1,0,85,11,31,0,57,9,51,2,0,20,25,3,16,19,2,1,0,8,12.7055855667,220,5.23786363636,0
21291,8,30,46,844,43.9573459716,53,281,134,52,34,27,4.39573459716,2.4893187348,34,15,10,18.4782608696,12.8092003797,43,74,3,86,8,37,0,1,1,0,11,0,9,0,58,1,0,99,45,51,0,72,14,67,0,0,89,32,12,17,7,1,4,0,5,14.8648511311,347,5.06406340058,14.0
21292,8,50,24,545,46.6422018349,41,240,132,43,7,3,4.66422018349,2.43652970642,18,15,10,22.7083333333,14.0874624125,24,51,1,63,13,20,0,0,1,0,3,0,2,0,55,4,0,76,30,59,0,37,13,21,2,1,18,12,8,18,14,3,3,0,1,8.75541418734,214,5.43598130841,0
21293,8,33,18,230,41.5652173913,25,94,34,2,0,0,4.15652173913,1.95625211736,8,4,3,12.7777777778,9.05265802314,10,14,2,17,7,2,0,1,1,0,3,0,2,0,18,0,0,19,11,28,0,25,6,31,0,0,1,4,0,18,8,1,4,0,3,5.38217716099,92,4.86880434783,0
21294,8,34,12,243,49.8765432099,5,105,64,32,12,4,4.98765432099,2.86541284217,9,7,4,20.25,11.0387574784,5,36,0,31,7,6,0,0,1,0,3,0,2,0,19,8,0,39,4,9,0,17,1,6,0,0,2,13,1,13,7,0,2,0,3,4.87260289735,133,5.70593984962,0
21295,8,45,36,593,42.0573355818,19,205,94,35,16,6,4.20573355818,2.39541387057,29,11,8,16.5833333333,10.7841833771,25,58,0,69,7,21,0,1,0,0,4,0,6,0,25,2,0,93,18,22,0,50,27,53,0,0,52,15,13,8,14,4,0,0,2,15.9571527223,231,5.23649350649,11.0
21296,8,40,46,664,39.4728915663,23,211,79,11,4,4,3.94728915663,1.93138526724,31,10,5,14.4782608696,6.86750106578,19,75,2,73,13,25,0,4,1,0,6,0,9,0,37,4,0,73,39,32,0,69,11,45,0,1,71,18,10,0,5,2,1,0,3,13.7583679918,248,5.18846774194,17.0
21297,8,32,23,849,38.8692579505,74,250,91,21,6,6,3.88692579505,1.97422807829,22,19,15,36.9565217391,20.0205943118,38,77,10,99,11,21,0,1,1,0,3,0,10,0,59,1,0,109,24,77,0,79,5,59,4,0,102,27,4,18,12,7,7,0,2,22.8598842478,310,4.85690322581,25.0
21298,8,30,19,269,38.7732342007,0,80,29,9,1,0,3.87732342007,1.98215139494,15,3,0,14.1578947368,5.40236944015,15,17,1,32,2,8,0,0,0,0,4,0,4,0,9,0,0,34,6,0,0,38,9,20,0,0,35,11,5,1,1,1,1,0,2,6.94283163596,104,4.91884615385,0
21299,8,41,46,842,41.7933491686,34,294,129,36,7,3,4.17933491686,2.13623971686,38,20,8,18.3043478261,8.21946143697,21,90,0,109,4,35,0,1,2,0,6,0,12,0,53,2,0,109,27,46,0,81,22,50,1,1,76,21,13,19,12,3,6,0,11,18.9180165623,329,5.37270516717,13.0
21300,8,44,58,844,45.663507109,46,371,176,43,7,0,4.5663507109,2.18842104424,37,16,5,14.5517241379,7.6048360607,23,83,0,98,9,33,0,0,11,0,5,0,6,0,74,1,0,161,29,60,0,40,46,53,1,0,72,11,19,6,13,0,2,0,7,14.6641351962,352,5.58744318182,10.0
21301,8,21,5,76,39.6052631579,4,25,10,2,0,0,3.96052631579,2.04248730375,4,2,1,15.2,8.51821577562,3,9,0,9,1,2,0,0,0,0,0,0,0,0,6,0,0,15,1,0,0,11,1,2,0,0,8,5,0,2,0,0,0,0,0,2.11100086284,30,5.02533333333,0
21302,8,40,57,842,39.32304038,50,255,100,26,7,4,3.932304038,2.02984314049,41,14,6,14.8070175439,7.53806386909,26,62,1,104,5,35,0,2,0,0,12,0,10,0,34,3,0,96,30,75,0,112,40,47,2,1,101,13,14,13,8,1,2,0,12,22.459077,320,5.124625,25.0
21304,8,37,49,850,40.5529411765,12,297,105,18,5,1,4.05529411765,1.9433681666,42,21,5,17.3469387755,7.53644484044,42,64,0,83,4,25,0,0,0,0,6,0,5,0,58,3,0,111,43,11,0,110,24,78,4,0,83,13,12,25,9,4,2,0,13,16.2507785903,361,5.05177285319,12.0
21306,8,46,62,595,41.3445378151,88,239,64,12,4,1,4.13445378151,1.93377028216,24,6,2,9.59677419355,7.15149358959,16,46,1,59,10,20,2,2,5,2,7,0,9,0,61,0,0,69,9,94,0,66,6,52,0,1,53,23,3,20,6,0,2,0,3,14.4328795693,209,5.06784688995,13.0
21307,8,30,22,546,41.3553113553,33,201,66,13,2,0,4.13553113553,1.94321718295,19,16,10,25.1818181818,12.651397205,19,48,0,50,14,13,0,2,0,0,4,0,1,0,37,1,0,92,21,4,0,54,18,50,1,0,14,12,3,29,18,4,4,0,7,11.7329069545,222,5.08396396396,0
21308,8,40,25,412,42.2815533981,20,140,72,21,12,8,4.22815533981,2.46066544817,20,10,3,16.48,6.49381243955,24,31,0,40,8,14,0,1,1,0,3,0,2,0,31,2,0,51,14,27,0,42,14,29,0,0,37,10,12,3,5,2,1,0,3,10.5798912475,153,5.29470588235,10.0
21309,8,38,40,519,43.0443159923,32,187,90,26,7,5,4.30443159923,2.34393154167,23,9,2,13.025,7.40772400944,15,42,5,55,10,21,0,0,1,0,3,0,1,0,30,2,0,74,23,20,0,53,16,45,1,0,25,21,7,15,11,2,1,0,4,12.2934496704,211,4.92317535545,0
21310,8,40,17,331,43.6253776435,5,132,54,16,4,2,4.36253776435,2.18569416771,14,8,3,19.4705882353,10.059339512,17,34,0,42,5,11,0,0,0,0,1,0,3,0,27,1,0,50,24,7,0,19,6,18,0,0,0,10,7,19,13,2,2,0,1,7.33186253178,136,5.36889705882,0
21312,8,32,35,844,38.3530805687,53,260,101,12,4,3,3.83530805687,1.94713885664,32,21,14,24.1142857143,12.9940017559,45,69,0,97,11,23,0,2,0,0,4,0,10,0,50,1,0,93,29,63,0,102,22,56,1,0,112,26,12,10,2,10,3,0,4,21.0995044146,288,4.96607638889,18.0
21315,8,35,28,538,53.1784386617,8,293,180,73,35,12,5.31784386617,2.94918121354,26,13,5,19.2142857143,7.26713316857,16,44,1,76,4,20,0,1,1,0,7,0,3,0,56,1,0,100,57,15,0,14,3,30,1,0,0,12,6,17,32,5,0,0,3,7.72082583702,228,6.57557017544,0
21318,8,29,15,227,39.6035242291,7,57,30,12,8,0,3.96035242291,2.33920337757,8,5,3,15.2,9.24626050538,15,24,1,27,3,4,0,0,0,0,1,0,1,0,14,0,0,27,4,2,0,28,7,17,0,1,6,4,2,19,3,0,0,0,8,4.5683273769,95,5.07505263158,0
21319,8,46,59,752,41.4095744681,23,260,115,29,4,1,4.14095744681,2.10289842166,37,10,2,12.7457627119,5.82686129523,21,79,1,92,3,18,0,0,2,0,2,0,16,0,56,1,0,129,34,28,0,73,40,31,3,0,83,12,16,7,2,2,0,0,7,20.4433440241,333,5.24864864865,0
21321,8,40,43,834,41.9424460432,33,291,127,47,17,10,4.19424460432,2.32852048563,37,25,8,19.4186046512,7.69848235766,31,79,1,102,8,27,0,0,0,0,5,0,9,0,49,1,0,105,35,49,0,78,26,60,3,0,82,22,22,9,9,12,2,0,5,17.7474805568,325,5.52369230769,0
21322,8,36,23,711,35.9634317862,13,176,62,7,3,2,3.59634317862,1.80420108037,21,18,12,30.9130434783,18.5047891415,33,73,1,89,9,26,0,0,1,0,8,0,18,0,29,1,0,99,16,10,0,87,23,55,0,0,62,18,7,10,7,1,1,0,5,26.4468244021,254,5.55141732283,0
21323,8,43,34,701,43.6804564907,29,243,141,41,18,10,4.36804564907,2.42635653444,30,17,8,20.6176470588,11.3215429885,28,85,1,90,3,28,0,0,2,1,3,0,1,0,47,2,0,107,19,42,0,47,17,41,10,0,68,10,13,8,12,1,11,0,2,13.6690568446,268,5.49436567164,14.0
21324,8,40,50,842,39.893111639,30,288,104,23,3,0,3.9893111639,1.99013733489,42,19,6,16.88,6.6892152006,36,93,2,108,8,25,0,2,0,0,3,0,7,0,54,1,0,135,22,32,0,74,20,61,3,0,92,31,2,5,7,5,2,0,11,21.9761857438,315,5.11612698413,26.0
21325,8,45,52,777,41.0682110682,29,268,130,40,10,1,4.10682110682,2.30086655799,36,16,2,14.9423076923,7.06947245757,37,69,4,97,13,21,0,1,1,0,2,0,11,0,34,1,0,112,22,20,0,96,33,40,0,0,97,30,12,10,2,3,3,0,4,25.8441043146,308,5.24548701299,16.0
21327,8,33,17,497,36.5191146881,7,128,36,7,0,0,3.65191146881,1.741789891,12,12,9,29.2352941176,22.4041209754,27,36,4,69,3,9,0,1,0,0,4,0,6,0,21,1,0,66,13,8,0,74,13,27,0,0,67,10,6,6,5,2,7,0,4,13.7482861592,179,5.13681564246,21.0
21329,8,30,41,406,38.7438423645,23,120,47,8,1,0,3.87438423645,1.87023045788,14,3,0,9.90243902439,4.47652346625,18,37,0,39,3,11,0,0,0,0,8,0,4,0,23,0,0,64,19,13,0,37,19,22,0,0,26,11,10,18,8,1,1,0,2,10.1840944644,139,5.01424460432,8.0
21330,8,37,29,658,45.4407294833,41,270,135,43,13,9,4.54407294833,2.43178529745,26,19,9,22.6896551724,11.5552748017,25,71,5,85,0,28,0,0,0,0,5,0,4,0,34,6,0,105,29,48,0,48,13,41,2,0,66,22,9,8,6,2,4,0,2,10.6754286532,272,5.45132352941,13.0
21331,8,26,8,92,44.6739130435,3,33,20,7,2,0,4.46739130435,2.50033442579,5,0,0,11.5,5.36190264738,6,11,1,10,2,2,0,0,0,0,3,0,0,0,5,0,0,11,6,1,0,11,1,4,2,0,5,0,0,5,4,1,0,0,0,1.46594425845,41,5.10487804878,0
21332,8,40,43,505,39.9405940594,22,176,71,10,0,0,3.99405940594,1.9785467341,23,7,2,11.7441860465,6.53823467838,15,41,0,59,18,14,0,0,0,0,4,0,9,0,28,0,0,46,16,14,0,71,11,53,1,0,21,17,4,23,8,0,2,0,12,12.8040121444,201,5.00059701493,0
21333,8,36,36,508,41.1023622047,43,181,64,22,4,1,4.11023622047,2.07636591371,24,9,4,14.1111111111,8.89687141571,18,43,5,57,5,14,0,2,2,0,2,0,7,0,33,0,0,70,18,29,0,58,10,31,0,0,16,14,7,27,20,4,2,0,7,12.8838481597,212,5.05533018868,0
21334,8,30,10,172,39.7093023256,19,61,17,6,1,0,3.97093023256,1.93589463001,8,2,1,17.2,12.4723694621,5,12,0,15,3,6,0,0,2,0,2,0,1,0,15,0,0,28,10,26,0,16,9,2,2,0,16,3,3,0,6,0,0,0,7,4.68086148958,61,5.29278688525,0
21336,8,36,36,799,38.7984981227,27,243,91,23,12,5,3.87984981227,2.15689881746,31,18,13,22.25,13.6001940346,27,62,1,79,11,28,0,1,1,0,8,0,5,0,42,3,0,87,23,27,0,116,30,63,2,0,87,21,22,13,13,2,4,0,9,24.587748789,295,5.22430508475,24.0
21338,8,34,23,601,40.8153078203,73,217,67,22,1,1,4.08153078203,1.89956354271,18,14,11,26.1304347826,21.1275718225,7,49,2,70,5,14,0,1,3,1,0,0,10,0,36,3,0,74,21,90,0,82,15,34,0,0,68,23,5,12,12,1,0,0,8,13.5489916986,228,4.7675877193,10.0
21339,8,34,25,726,36.9283746556,32,204,53,2,0,0,3.69283746556,1.57589722876,23,17,14,29.08,15.6637671076,30,84,4,82,6,24,0,3,1,0,3,0,5,0,42,1,0,110,20,42,0,79,22,40,0,0,55,12,6,26,14,3,1,0,9,15.1998819036,262,5.09221374046,14.0
21340,8,37,37,705,40.865248227,18,233,102,20,6,1,4.0865248227,2.01757969378,33,17,9,19.0540540541,8.64915539056,24,66,3,78,9,19,0,0,0,0,13,0,15,0,48,0,0,92,36,22,0,58,30,45,0,2,69,22,16,13,4,5,4,0,5,17.4438049702,282,5.21468085106,12.0
21342,8,40,39,596,40.1677852349,23,201,79,27,3,1,4.01677852349,2.15758665941,29,13,3,15.2820512821,8.1742206339,28,46,0,69,11,19,0,0,0,0,3,0,10,0,51,2,0,89,26,29,0,59,24,32,1,0,51,19,5,6,3,4,0,0,4,16.3197177473,219,5.14109589041,16.0
21343,8,47,33,710,40.6056338028,46,250,90,12,2,1,4.06056338028,1.94798213003,25,18,13,21.5454545455,14.0153398841,32,47,4,69,14,19,0,0,6,0,4,0,7,0,33,1,0,87,11,47,0,85,25,58,2,0,89,30,24,8,4,5,4,0,7,16.7980893027,279,5.00379928315,24.0
21344,8,47,40,513,41.0136452242,55,196,57,12,3,0,4.10136452242,1.86284028185,24,8,2,12.85,6.33067926845,21,42,2,50,9,24,0,1,2,3,0,0,2,0,39,0,0,82,13,73,0,43,23,21,0,0,49,17,7,2,3,1,1,0,5,11.6797793661,179,4.7317877095,9.0
21345,8,32,22,848,40.0471698113,24,272,98,22,6,2,4.00471698113,1.99289799607,21,20,17,38.5454545455,21.4703331742,56,91,3,70,17,38,0,1,1,0,9,0,6,0,46,4,0,141,29,7,0,66,18,58,1,0,11,12,2,34,42,9,7,0,14,19.0681330326,334,5.02356287425,0
21346,8,31,28,489,38.9570552147,60,174,41,7,2,0,3.89570552147,1.78890076469,13,10,8,17.4642857143,22.9463382433,14,18,0,54,3,21,1,0,0,0,2,0,2,0,40,3,0,77,12,65,0,60,4,28,0,0,68,6,8,14,5,4,3,0,5,12.8026593111,180,4.70344444444,14.0
21347,8,32,62,831,41.6967509025,93,308,120,41,9,4,4.16967509025,2.27746313429,39,14,5,13.5967741935,9.08110352364,32,61,0,101,6,15,0,2,0,0,2,0,11,0,63,1,0,121,15,100,0,98,32,65,1,0,100,19,16,17,10,4,0,0,1,24.7361179158,279,5.14161290323,16.0
21348,8,40,47,828,39.5169082126,18,253,101,24,5,2,3.95169082126,1.9976006263,39,19,8,17.6170212766,9.15249806962,44,63,1,84,7,32,0,0,0,0,5,0,7,0,36,5,0,97,35,11,0,113,23,60,1,2,45,26,9,43,26,6,5,0,9,20.2013228249,337,4.9724925816,12.0
21350,8,36,35,515,41.067961165,46,204,70,21,5,1,4.1067961165,2.19085746836,22,11,5,14.7142857143,9.87224515953,16,35,0,53,17,6,0,1,0,0,3,0,5,0,57,2,0,78,16,42,0,46,16,40,3,0,5,7,9,40,28,1,3,0,3,15.2109989547,173,5.62647398844,0
21351,8,31,24,551,41.2885662432,38,180,70,25,8,1,4.12885662432,2.21722643272,16,12,9,23.0,16.3986788086,26,49,2,52,11,11,0,0,0,0,1,0,0,0,40,0,0,77,17,19,0,67,6,43,4,2,16,11,5,31,27,2,8,0,10,12.0481086109,218,5.12036697248,0
21352,8,37,40,679,37.2606774669,22,178,59,13,1,0,3.72606774669,1.78862705083,34,17,3,16.975,6.91913108707,27,64,2,70,8,26,0,1,0,1,1,0,8,0,35,3,0,92,29,33,0,73,25,45,0,0,75,14,17,6,3,2,1,0,6,28.688897372,275,4.87989090909,12.0
21354,8,35,11,357,38.9915966387,6,110,39,9,5,0,3.89915966387,2.0501916517,10,8,7,32.4545454545,16.9725105893,15,35,0,58,2,6,0,1,0,0,1,0,6,0,15,0,0,58,7,2,0,32,10,28,0,0,47,12,3,4,2,2,3,0,2,10.7763556378,145,5.18427586207,0
21355,8,28,9,390,33.8205128205,28,81,23,1,0,0,3.38205128205,1.6414257698,6,6,5,43.4444444444,39.412663253,13,31,1,38,1,13,0,0,0,0,2,0,1,0,23,1,0,59,4,4,0,55,14,21,2,0,60,11,9,10,5,0,0,0,1,12.602105213,122,4.75950819672,19.0
21356,8,37,70,842,41.1876484561,57,280,106,46,12,3,4.11876484561,2.152377088,33,16,5,12.1,9.63349810372,27,80,1,94,11,30,2,3,0,1,19,0,0,0,89,3,0,121,42,48,0,71,10,52,1,1,69,12,3,18,13,2,10,0,11,17.8485575897,321,5.25339563863,21.0
21357,8,41,55,614,40.3583061889,48,220,70,14,0,0,4.03583061889,1.91976570688,25,8,2,11.2181818182,7.28807471544,23,43,4,63,19,13,0,1,1,0,1,0,7,0,55,4,0,86,20,38,0,56,12,39,4,1,5,9,8,45,30,3,10,0,6,12.9925352255,261,5.00390804598,0
21358,8,46,44,767,43.6505867014,80,312,129,40,10,3,4.36505867014,2.25287271568,35,17,7,17.4318181818,8.47562742991,31,65,2,87,10,26,0,0,7,2,10,0,4,0,75,0,0,114,18,102,0,54,36,46,1,0,86,14,16,9,2,1,3,0,7,17.5432622461,253,5.38181818182,23.0
21360,8,35,32,496,36.7137096774,9,138,51,10,1,0,3.67137096774,1.90662506192,22,8,4,15.53125,9.12409028,18,45,2,57,4,16,0,0,0,0,4,0,2,0,18,1,0,69,11,6,0,77,19,23,0,0,58,11,6,6,11,2,7,0,5,15.3882822328,179,5.01234636872,14.0
21361,8,45,50,527,40.9867172676,58,206,72,15,8,7,4.09867172676,2.17262132076,21,5,2,10.54,5.91002538066,18,49,7,44,6,18,0,0,4,0,3,0,5,0,40,3,0,65,11,67,0,52,12,38,1,0,75,13,14,12,4,2,4,0,2,17.8752638134,188,4.94313829787,19.0
21364,8,45,46,613,40.766721044,30,217,90,11,3,1,4.0766721044,2.07985843971,29,11,6,13.4130434783,7.62027069859,22,58,2,76,8,14,0,5,0,0,8,0,5,0,37,3,0,96,26,14,0,66,17,38,0,1,31,14,12,26,22,3,3,0,3,15.9137268001,247,5.18704453441,0
21365,8,37,49,727,40.0275103164,65,253,91,15,3,0,4.00275103164,1.97992490116,35,11,6,14.8571428571,7.79586494265,27,30,2,63,13,32,0,1,1,1,4,0,6,0,51,3,0,71,14,75,0,105,23,73,0,0,59,19,7,25,17,2,5,0,9,21.3802068589,266,5.25932330827,15.0
21366,8,41,52,587,40.9710391823,30,214,105,23,4,2,4.09710391823,2.32344669999,29,11,2,11.3846153846,8.39907010914,16,56,1,64,8,23,0,2,0,1,1,0,7,0,32,0,0,99,18,22,0,69,23,30,3,0,63,17,7,11,1,0,3,0,3,17.0088856901,204,5.09078431373,0
21367,8,39,26,576,40.2777777778,19,188,78,16,5,2,4.02777777778,2.10488275231,24,15,8,22.1923076923,11.802930636,25,62,3,61,6,16,0,1,1,0,2,0,4,0,31,1,0,77,24,21,0,66,20,34,3,0,60,18,7,8,6,1,5,0,10,16.0140241464,213,5.27455399061,13.0
21369,8,29,16,381,36.8766404199,5,115,30,8,4,1,3.68766404199,1.99065713892,14,8,6,24.0625,13.1646721854,18,28,1,41,6,11,0,3,0,0,0,0,3,0,23,2,0,46,9,1,0,65,8,20,0,0,24,13,3,18,8,1,2,0,5,12.2970361831,138,4.91608695652,0
21370,8,31,14,192,39.53125,5,63,23,8,3,0,3.953125,2.22618651815,11,3,1,13.7142857143,6.56210518735,10,18,0,18,2,7,0,1,0,0,0,0,1,0,13,0,0,29,8,4,0,16,7,12,1,0,2,6,5,8,12,2,1,0,0,15.4992388276,67,5.55985074627,0
21373,8,40,48,746,42.2922252011,22,287,117,38,13,2,4.22922252011,2.34185807864,32,14,7,15.5416666667,10.1877343191,31,80,0,83,7,28,0,1,1,1,2,0,2,0,55,0,0,135,37,26,0,48,22,45,0,0,53,17,10,19,8,3,8,0,6,19.6959906833,290,5.53462068966,20.0
21374,8,38,38,717,42.9428172943,51,239,115,36,20,17,4.29428172943,2.35498596086,33,13,9,18.8684210526,9.1455224956,40,58,1,74,10,24,0,0,0,0,4,0,11,0,57,1,0,95,19,63,0,64,29,36,1,1,84,12,23,4,3,2,1,0,7,11.7861435161,279,5.18684587814,19.0
21375,8,37,30,557,39.012567325,12,177,74,18,2,0,3.9012567325,2.07484467664,26,13,6,18.5666666667,8.32539622013,17,50,1,65,4,28,0,0,0,0,6,0,7,0,36,0,0,93,13,13,0,59,25,27,0,0,55,20,13,8,5,0,3,0,1,16.9478232107,214,5.16154205607,10.0
21377,8,34,27,569,38.7521968366,19,176,65,13,1,0,3.87521968366,1.8784079815,25,14,9,21.0740740741,8.71323355348,25,69,2,80,8,12,0,2,2,0,6,0,5,0,29,0,0,72,23,27,0,56,7,38,0,1,58,16,8,12,4,0,1,0,7,16.9865878529,218,5.06344036697,10.0
21379,8,35,59,811,42.3304562269,43,285,118,31,20,13,4.23304562269,2.26594606664,40,11,5,13.7457627119,6.65517059171,40,82,5,99,9,17,0,0,10,0,2,0,8,0,42,4,0,103,31,47,0,82,14,56,4,2,91,26,26,9,9,1,3,0,3,26.1814395057,328,5.26875,21.0
21380,8,37,28,728,38.2005494505,18,209,88,7,2,2,3.82005494505,1.86380392179,24,13,10,26.0357142857,19.2807864075,43,41,1,68,13,17,0,0,0,0,10,0,14,0,34,0,0,93,27,6,0,96,46,59,0,0,65,24,5,16,16,2,6,0,11,23.9068183863,260,5.02203846154,17.0
21382,8,42,46,753,41.2881806109,23,256,114,33,5,2,4.12881806109,2.1395791021,33,16,6,16.3695652174,8.35973448625,33,54,2,88,15,26,0,0,0,1,6,0,4,0,58,3,0,96,31,25,0,84,25,46,2,1,49,20,4,19,19,2,4,0,11,15.8800574411,306,5.35647058824,14.0
21383,8,40,35,570,42.5614035088,31,215,92,18,4,1,4.25614035088,2.11056573296,21,15,8,16.3428571429,10.7356358708,26,49,0,62,10,9,0,1,0,0,3,0,3,0,49,2,0,76,30,22,0,53,22,46,0,2,30,21,4,27,16,3,3,0,4,16.3220260933,227,5.23444933921,0
21384,8,38,50,840,38.630952381,39,252,98,16,4,3,3.8630952381,1.87361580289,42,17,6,16.8,6.79705818719,49,72,0,109,7,43,0,2,0,0,5,0,13,0,26,1,0,128,30,43,0,83,40,37,0,0,103,18,8,4,1,1,0,0,7,21.0711242004,292,4.86904109589,0
21385,8,50,35,765,44.8496732026,30,312,155,52,10,2,4.48496732026,2.30043164746,32,21,12,21.8571428571,9.69578069396,40,67,1,105,7,21,0,0,1,0,6,0,8,0,53,3,0,112,40,21,0,69,25,54,1,1,36,19,19,30,19,2,3,0,4,15.8257622966,295,5.61796610169,0
21386,8,42,55,842,40.3444180523,114,337,91,15,1,0,4.03444180523,1.90936150083,40,16,5,15.3090909091,6.40418251762,29,47,2,96,13,27,0,1,9,1,6,0,2,0,50,1,0,99,25,159,0,114,6,51,0,0,114,19,17,9,2,1,0,0,13,20.5285574312,296,5.11864864865,27.0
21387,8,40,41,817,41.064871481,36,289,112,21,7,1,4.1064871481,2.07155561578,35,17,11,19.9268292683,10.032605974,38,59,0,78,21,27,0,0,1,0,4,0,11,0,70,3,0,110,26,42,0,86,26,59,3,1,60,23,8,18,12,1,1,0,11,19.0719857835,319,5.06721003135,16.0
21388,8,40,46,806,41.5260545906,22,298,122,28,9,2,4.15260545906,2.14221964429,43,17,5,17.5217391304,6.11035874004,34,76,2,103,4,26,0,0,1,0,7,0,9,0,40,1,0,126,32,25,0,70,46,35,2,0,100,30,15,2,0,1,6,0,3,21.2381341154,305,5.1913442623,18.0
21389,8,20,2,34,39.7058823529,1,9,3,0,0,0,3.97058823529,1.71420613515,2,1,0,17.0,6.0,1,2,0,3,0,2,0,0,0,0,0,0,0,0,4,1,0,6,1,0,0,0,6,3,0,0,2,0,0,0,2,0,0,0,0,0.534078937584,18,4.68888888889,0
21390,8,36,48,848,38.9033018868,55,281,81,13,2,2,3.89033018868,1.85635279502,36,20,11,17.7291666667,9.34242024168,41,57,5,91,8,24,0,0,1,2,3,0,3,0,63,2,0,97,22,52,0,102,15,62,1,1,82,38,1,32,34,1,9,0,13,21.2531371359,318,4.83364779874,22.0
21391,8,34,39,781,37.490396927,30,205,76,16,2,1,3.7490396927,1.84905096232,34,21,10,20.0512820513,10.9097667792,48,62,1,73,11,26,0,2,0,1,2,0,4,0,36,3,0,133,19,34,0,80,31,53,0,0,70,23,11,24,13,0,1,0,5,28.3722727515,278,4.93057553957,20.0
