id,set,human_score,char_4,word_count,char_6,vocabulory_score,word_10,pos_18,pos_4,pos_2,pos_15,char_8,sentence_count,word_18,pos_24,pos_19,pos_1,pos_6,pos_29,char_10,pos_31,pos_28,misspell_words,pos_22,pos_27,pos_23,pos_20,beauty_score,word_25,pos_30,pos_5,char_12,std_char,mean_char,avg_word_length,pos_32,pos_35,maturity_score,pos_11,pos_33,pos_9,pos_16,pos_13,pos_25,pos_3
6486,3,2,32,87,17,36,4,13,18,7,2,3,5,2,4,1,2,3,4,0,1,3,4,7,11,2,4,1.90766079442,1,0,0,0,2.10585924115,4.27586206897,42.7586206897,1,1,5.81111111111,0,0,0,0,0,0,0
6487,3,3,61,148,34,61,5,20,19,13,10,13,7,4,10,7,4,3,8,1,10,9,8,14,4,0,1,2.52134313501,2,5,2,0,2.42575921665,4.50675675676,45.0675675676,0,4,6.38836065574,0,0,0,0,1,0,1
6488,3,1,26,75,19,24,4,15,11,12,8,3,5,2,3,3,3,1,1,0,2,3,6,3,4,0,3,1.27680290464,1,3,0,0,2.18924479965,4.33333333333,43.3333333333,0,0,5.61875,0,0,0,0,0,0,0
6489,3,2,34,101,13,26,4,11,8,10,5,5,5,2,9,1,8,5,1,0,8,0,3,13,7,2,2,1.51289020468,1,0,0,0,2.05161129625,3.9702970297,39.702970297,1,0,5.34423076923,1,0,0,0,1,0,1
6490,3,1,19,45,5,21,3,6,2,4,4,0,4,0,6,2,3,0,1,0,1,1,0,3,4,1,4,0.381847163543,0,1,1,0,1.54658306984,4.28888888889,42.8888888889,0,0,5.55428571429,0,0,0,0,0,0,0
6491,3,3,82,194,47,71,9,45,24,35,16,12,10,5,9,5,4,1,3,4,13,7,11,9,4,2,8,4.58972641763,3,3,1,1,2.36542045541,4.55670103093,45.5670103093,2,2,6.4185915493,2,0,1,2,0,0,0
6492,3,2,38,85,25,30,5,18,13,12,6,6,7,0,4,4,2,1,2,2,1,4,4,5,6,1,1,1.00003568946,0,0,1,0,2.42431658914,4.83529411765,48.3529411765,0,0,5.82733333333,0,0,0,0,0,0,1
6493,3,2,41,102,23,41,6,18,11,11,8,5,7,2,2,4,5,1,1,2,0,2,8,7,16,2,6,1.56197071432,0,0,0,0,2.21570259571,4.62745098039,46.2745098039,2,0,5.66853658537,0,0,0,1,2,0,2
6494,3,3,26,64,11,26,2,9,8,10,5,4,3,2,3,7,3,0,0,1,0,2,3,4,4,0,0,0.912812945613,1,4,1,0,2.16706727066,4.453125,44.53125,0,1,6.12576923077,1,0,0,0,0,0,1
6495,3,2,32,69,13,21,2,20,6,14,4,9,6,1,0,3,2,1,1,1,7,2,10,2,2,2,1,4.36841111842,1,0,0,0,2.61838213,4.6231884058,46.231884058,0,0,6.66333333333,0,1,0,0,0,1,0
6496,3,1,30,71,21,31,4,14,13,7,7,9,6,1,2,3,0,1,1,1,2,5,9,1,3,2,4,1.0852299315,0,1,2,1,2.6563768611,4.97183098592,49.7183098592,0,2,6.00677419355,1,0,0,0,0,0,0
6497,3,2,39,101,20,32,6,28,17,19,4,4,8,1,1,1,0,3,2,1,4,2,9,3,5,2,12,1.56311868726,0,0,1,0,2.23238983075,4.40594059406,44.0594059406,1,0,7.4134375,0,0,0,0,0,0,0
6498,3,2,28,77,13,19,4,11,11,12,4,3,6,1,1,4,2,0,1,0,1,2,6,10,7,0,6,1.1639467913,0,1,0,0,2.04770514902,4.20779220779,42.0779220779,1,0,6.63421052632,0,0,0,0,1,1,0
6499,3,1,22,59,11,25,2,10,5,8,0,1,3,2,2,3,1,3,1,0,7,2,2,6,0,2,0,0.842165641566,1,2,0,0,2.06343015616,4.18644067797,41.8644067797,2,0,5.618,0,0,0,1,0,0,0
6500,3,2,26,74,9,15,3,13,13,10,3,2,5,1,4,3,5,0,3,0,1,3,1,5,8,0,0,1.65416493059,1,0,0,0,1.93661116168,3.94594594595,39.4594594595,0,0,5.63133333333,0,0,0,0,2,0,0
6501,3,1,19,64,10,18,4,13,11,8,5,3,5,1,3,2,0,0,1,1,1,1,4,6,8,0,1,1.19090601157,0,0,1,0,2.17466472512,4.03125,40.3125,0,0,5.37,0,1,0,0,0,0,1
6502,3,2,43,107,19,43,5,17,7,16,6,4,10,0,4,6,6,4,0,0,1,6,2,11,15,0,0,1.65230881326,0,0,0,0,2.04356536659,4.26168224299,42.6168224299,0,0,5.62255813953,0,0,0,0,1,0,2
6503,3,2,27,70,16,23,3,17,10,14,3,2,5,2,0,1,1,1,0,1,2,1,5,4,7,0,9,1.4652591498,1,0,0,1,2.3365402393,4.3,43.0,1,0,6.04130434783,0,0,0,0,0,0,0
6504,3,1,31,104,15,39,6,15,11,17,11,6,9,2,6,6,4,2,1,0,4,4,4,5,6,0,0,2.1760577052,0,2,2,0,2.04849258773,4.16346153846,41.6346153846,0,2,5.28435897436,1,0,0,0,1,2,0
6505,3,3,52,133,25,55,7,27,12,13,10,10,10,3,8,4,5,4,2,2,0,0,4,14,14,3,2,1.67016231147,1,1,1,0,2.26502225476,4.37593984962,43.7593984962,3,1,5.83690909091,1,1,0,0,3,1,0
6506,3,1,12,44,6,9,3,10,6,9,1,1,5,0,3,0,3,0,2,0,2,1,4,3,0,0,0,0.921441988378,0,3,0,0,1.93935539955,3.77272727273,37.7272727273,0,0,7.50777777778,0,0,0,1,0,0,0
6507,3,3,69,191,44,67,9,42,29,31,16,9,11,7,8,6,2,7,3,3,9,4,6,9,9,4,1,3.366709539,2,1,1,1,2.3325603307,4.39790575916,43.9790575916,0,2,5.91552238806,2,0,0,1,0,1,0
6508,3,2,40,106,19,36,5,16,12,14,9,6,7,3,8,6,5,2,3,1,8,1,10,5,3,3,9,2.42012066846,1,1,0,0,2.15485410792,4.40566037736,44.0566037736,0,0,5.67583333333,0,0,0,0,2,0,0
6509,3,1,22,69,15,26,3,16,8,14,6,2,4,2,1,0,2,1,1,0,7,0,4,4,2,1,2,1.78108501567,1,1,1,0,2.26222170859,4.0,40.0,0,0,6.19730769231,0,1,0,0,0,0,0
6510,3,2,26,66,14,35,3,12,7,13,1,0,6,1,4,7,1,1,0,0,1,0,1,4,6,0,0,1.57387454858,0,4,0,0,1.87437635316,4.45454545455,44.5454545455,1,1,5.30371428571,0,0,0,0,1,1,1
6511,3,2,34,97,22,42,5,21,13,16,4,4,9,0,1,5,1,3,1,2,0,0,5,5,11,1,5,1.18651660873,0,0,2,0,2.25052494831,4.48453608247,44.8453608247,1,0,5.95452380952,1,0,0,0,0,0,1
6512,3,3,71,194,30,78,10,35,21,23,7,6,16,2,8,4,5,7,2,2,20,6,3,19,2,5,0,2.79777406638,1,2,4,0,2.01228134561,4.08762886598,40.8762886598,1,1,5.48692307692,0,1,0,1,2,1,3
6513,3,2,31,72,21,21,3,17,11,9,5,8,5,2,3,3,2,1,1,4,2,3,5,4,2,3,2,1.32979309726,0,0,2,1,2.86184221177,4.91666666667,49.1666666667,0,1,5.48333333333,0,0,0,0,0,0,0
6514,3,1,20,57,10,13,2,12,9,10,4,1,7,0,3,2,2,1,0,0,3,0,2,4,4,0,0,0.993573023455,0,1,0,0,2.06124886105,3.9649122807,39.649122807,0,1,6.81846153846,0,0,0,0,0,0,0
6515,3,1,27,81,15,29,4,16,10,9,8,4,8,0,5,2,1,5,0,0,7,2,1,5,1,0,0,1.16030351843,0,1,2,0,2.0148369416,4.12345679012,41.2345679012,0,0,5.91448275862,0,0,0,1,0,0,0
6516,3,3,94,248,51,92,7,41,29,34,20,9,7,7,15,7,6,13,3,3,12,5,15,21,7,3,4,5.14668307615,5,6,0,1,2.30426806155,4.25806451613,42.5806451613,3,3,5.56576086957,2,0,0,1,0,2,0
6517,3,1,18,57,8,24,2,8,3,9,5,0,6,1,5,5,1,1,1,0,2,1,0,5,1,1,0,0.827137706664,0,1,2,0,1.71843170327,4.10526315789,41.0526315789,0,0,5.43458333333,0,0,0,0,1,0,0
6518,3,1,20,58,15,11,3,11,9,7,5,3,5,1,1,2,1,1,1,0,2,3,4,4,5,2,0,1.20561267307,0,1,0,0,2.41215915659,4.37931034483,43.7931034483,0,1,6.53454545455,0,0,0,0,0,0,0
6519,3,2,53,181,19,75,9,27,15,19,14,2,12,3,17,6,9,11,0,1,6,4,5,19,16,4,2,2.17938745372,1,1,0,0,1.75469203495,3.90055248619,39.0055248619,1,1,5.2652,0,0,0,0,0,1,0
6520,3,2,69,159,30,58,7,31,16,19,8,7,8,5,14,5,2,5,4,0,14,8,9,8,1,3,7,5.2713475834,2,2,0,0,2.19892787853,4.34591194969,43.4591194969,1,1,5.95706896552,2,1,0,2,1,0,1
6521,3,2,33,96,17,29,4,18,10,17,4,2,6,3,0,6,3,2,1,0,5,1,2,12,5,0,0,1.55374080914,0,3,2,0,2.03389588134,3.98958333333,39.8958333333,0,2,5.68655172414,0,0,0,1,0,0,0
6522,3,2,24,86,10,32,3,11,9,8,2,0,5,2,4,2,0,2,2,0,2,3,0,13,12,0,0,2.0623717289,1,0,4,0,1.73453692121,3.70930232558,37.0930232558,1,0,4.949375,1,2,0,0,1,0,1
6523,3,2,40,95,27,32,5,18,12,18,4,9,8,2,8,10,4,2,0,4,2,3,3,1,1,1,2,1.38406679782,0,6,0,0,2.61818089914,4.77894736842,47.7894736842,1,0,6.8090625,0,0,0,0,1,0,0
6524,3,2,37,77,22,29,4,18,9,15,3,2,6,1,5,2,2,3,2,0,0,2,3,3,7,0,0,0.540603827317,1,1,1,0,2.00946155685,4.67532467532,46.7532467532,0,1,6.32827586207,0,0,0,0,0,0,0
6525,3,2,27,66,11,22,2,8,8,8,2,3,6,1,4,2,2,2,1,1,2,2,2,8,9,1,0,0.932254136144,0,1,1,0,2.17015140245,4.24242424242,42.4242424242,0,0,5.59181818182,0,0,0,1,1,0,1
6526,3,1,18,49,6,16,2,8,6,5,4,0,5,0,1,1,1,1,0,0,0,2,2,6,7,1,0,0.918759783697,0,1,1,0,1.79592319882,3.9387755102,39.387755102,1,1,5.570625,0,0,0,0,1,0,0
6527,3,2,34,97,19,31,6,18,13,17,4,4,7,2,7,2,3,3,1,0,1,3,1,8,5,0,0,1.23569260621,0,5,0,0,2.12299025642,4.15463917526,41.5463917526,0,1,5.93483870968,0,0,0,0,1,0,0
6528,3,2,23,65,10,23,2,13,7,11,3,4,6,2,6,1,1,0,2,0,4,2,4,7,6,1,0,0.88907771002,0,0,1,0,2.06935051126,4.24615384615,42.4615384615,0,0,5.49304347826,0,0,0,0,0,0,0
6529,3,2,43,151,17,39,7,16,8,12,20,1,9,4,4,4,10,4,3,1,0,5,8,20,27,3,1,3.56905333441,2,0,0,0,1.85945468994,3.79470198675,37.9470198675,0,4,4.90076923077,0,0,0,2,2,3,0
6530,3,3,94,299,37,98,14,48,39,37,13,13,23,6,15,15,11,4,8,2,5,7,16,28,35,10,8,6.33653733206,1,0,3,1,2.09425280641,3.99665551839,39.9665551839,1,3,5.19030612245,1,0,0,0,2,1,1
6531,3,1,22,41,11,13,1,5,7,5,1,4,1,1,1,4,0,0,1,0,0,1,8,1,2,1,6,1.18513866694,1,4,1,0,2.35377227073,4.90243902439,49.0243902439,0,0,6.46307692308,0,1,0,0,0,0,0
6532,3,3,66,160,31,58,7,31,18,23,15,5,12,3,8,10,3,3,1,1,4,5,18,5,11,1,12,2.63230064713,0,4,2,0,2.00720988176,4.40625,44.0625,2,0,6.25,0,0,0,0,3,1,3
6533,3,2,33,96,25,28,4,16,17,12,6,10,6,2,6,5,3,2,1,3,1,4,9,3,5,4,4,1.51173480301,1,1,0,0,2.62369432858,4.64583333333,46.4583333333,0,0,5.92642857143,1,0,0,0,1,1,0
6534,3,1,27,65,10,22,4,12,5,12,6,2,5,1,5,3,2,2,3,2,4,2,2,3,0,0,0,1.114020334,0,1,1,0,2.26405864289,4.24615384615,42.4615384615,0,1,5.57,0,0,0,0,0,0,0
6535,3,2,57,174,21,57,7,27,17,19,6,8,12,4,10,8,5,5,1,1,14,4,12,19,2,3,6,4.21831024795,2,2,4,0,2.0,4.0,40.0,3,0,5.05421052632,3,0,0,0,3,0,2
6536,3,2,60,150,32,49,8,29,21,8,11,12,14,1,5,4,3,4,1,3,9,4,6,13,3,6,2,2.62097639985,0,10,2,0,2.39615650481,4.49333333333,44.9333333333,1,3,5.31816326531,0,2,0,0,1,2,0
6537,3,1,18,52,7,17,3,8,5,8,3,1,5,0,1,3,4,3,1,1,3,2,0,4,0,0,0,1.20714065987,0,2,1,0,1.98438474229,4.05769230769,40.5769230769,0,0,5.70235294118,0,0,0,0,0,0,1
6538,3,0,19,74,8,29,4,11,7,6,6,2,5,2,6,2,2,2,1,0,2,0,3,9,0,2,0,0.976249152017,0,4,4,0,1.79415522338,4.01351351351,40.1351351351,0,1,5.4324137931,0,0,0,0,0,0,0
6539,3,1,11,35,5,11,1,5,4,5,4,0,2,1,1,2,2,1,0,0,0,1,1,4,3,1,0,0.57122501827,1,1,0,0,1.77375829452,3.97142857143,39.7142857143,0,0,5.22909090909,0,0,0,0,0,0,0
6540,3,2,19,54,9,17,3,7,7,6,4,2,4,1,6,2,4,2,0,0,5,1,5,2,1,0,3,0.976066007383,0,1,0,0,2.16743253679,3.98148148148,39.8148148148,0,0,6.17529411765,0,0,0,0,0,0,1
6541,3,2,50,135,26,49,6,24,23,15,12,7,7,4,2,6,3,2,1,2,8,7,6,11,0,1,3,2.68956340206,2,3,5,1,2.38133519784,4.22962962963,42.2962962963,0,1,5.83448979592,1,0,0,1,1,0,0
6542,3,2,66,143,38,51,6,32,20,26,7,6,8,5,2,7,3,7,0,2,7,3,10,2,1,3,9,1.35201828717,2,1,1,2,2.35339362166,4.69230769231,46.9230769231,1,0,6.12431372549,0,0,0,0,0,1,0
6543,3,3,53,157,20,51,7,25,14,16,9,6,9,2,5,5,9,7,1,0,7,5,9,17,17,2,15,2.32498924574,2,1,0,0,2.00798666639,3.99363057325,39.9363057325,1,2,5.59647058824,1,1,0,2,2,0,0
6544,3,2,34,78,13,36,4,11,5,7,2,2,10,0,5,7,3,4,0,1,5,3,2,6,0,2,1,1.66604872243,0,5,3,0,1.95831517765,4.44871794872,44.4871794872,3,0,5.76027777778,0,0,0,0,0,1,0
6545,3,1,19,42,6,16,3,8,6,6,0,1,3,0,2,2,0,0,0,0,4,1,5,1,1,1,7,0.675424718506,0,0,0,0,1.75635563983,4.47619047619,44.7619047619,2,0,6.42625,0,0,0,0,0,0,0
6546,3,1,32,57,15,18,2,11,5,8,3,4,3,2,4,2,4,0,1,4,2,2,8,2,6,2,4,0.896776247232,1,1,0,1,2.71529133198,5.14035087719,51.4035087719,0,1,6.12555555556,0,0,0,0,0,0,0
6547,3,2,17,38,5,14,1,4,5,4,2,1,4,1,2,3,1,0,1,0,4,1,4,4,0,0,2,0.71847565648,0,1,0,0,2.10752900825,4.13157894737,41.3157894737,2,0,5.39142857143,0,0,0,0,0,1,0
6548,3,1,15,57,7,13,3,9,7,8,3,0,4,1,3,2,1,4,0,0,0,0,1,5,7,0,0,0.717115040335,0,1,0,0,1.77722291884,3.80701754386,38.0701754386,0,0,5.63769230769,1,0,0,3,0,0,0
6549,3,1,80,195,51,65,9,54,27,32,11,22,15,3,10,2,5,4,5,4,9,5,3,3,13,4,0,3.2638796843,0,0,0,0,2.52470740918,4.64615384615,46.4615384615,2,1,6.44553846154,3,0,0,1,1,0,1
6550,3,1,9,34,6,6,2,4,3,3,2,0,3,0,1,0,2,1,1,0,1,1,1,4,5,2,0,0.778122188226,0,0,0,0,1.89190978594,3.76470588235,37.6470588235,0,0,5.785,0,0,0,0,1,0,0
6551,3,2,53,122,28,39,5,13,17,12,7,9,6,4,6,6,2,1,2,1,12,9,11,8,5,2,10,4.00416509397,2,1,1,0,2.3991513877,4.48360655738,44.8360655738,1,1,5.63717948718,0,2,0,0,1,0,0
6552,3,1,28,53,7,25,2,14,6,5,4,3,5,1,5,5,2,0,2,1,2,0,3,0,1,0,2,0.977471380527,1,3,0,0,2.15037040722,4.62264150943,46.2264150943,0,0,5.7552,0,1,0,1,0,0,0
6553,3,2,61,147,35,52,8,23,19,20,7,13,9,3,9,8,6,4,4,5,6,1,9,8,7,0,9,1.64760654058,0,3,2,1,2.54681266996,4.65986394558,46.5986394558,2,1,6.32480769231,2,0,0,0,1,0,0
6554,3,3,66,148,39,56,7,26,20,16,13,5,9,4,3,6,4,8,1,1,2,6,13,5,10,2,14,2.12996667729,1,2,1,0,2.26368892582,4.60810810811,46.0810810811,2,1,6.22571428571,0,0,0,1,0,0,0
6555,3,1,21,54,10,20,3,9,5,8,4,1,6,1,2,3,1,0,0,0,2,2,5,5,3,0,0,0.686795157024,0,3,0,0,1.98597458152,4.40740740741,44.0740740741,1,2,5.1905,1,0,0,2,0,0,0
6556,3,1,17,70,6,22,3,8,7,9,5,0,5,2,3,4,2,2,0,0,1,1,1,8,6,0,0,1.16466339804,1,2,2,0,1.61828321987,3.7,37.0,1,1,5.12727272727,0,0,0,0,2,0,1
6557,3,1,33,96,14,39,5,15,8,13,8,2,7,1,5,5,4,5,0,0,1,4,2,7,10,3,1,1.20176126965,1,0,1,0,1.86516426067,4.07291666667,40.7291666667,0,2,5.06564102564,0,1,0,0,0,0,0
6558,3,1,23,64,15,23,2,11,9,9,2,5,3,1,1,4,3,1,0,1,8,2,3,5,3,3,1,1.8629233338,1,0,0,0,2.41687191247,4.5,45.0,0,1,5.76391304348,0,0,0,0,0,0,0
6559,3,2,25,71,7,31,4,17,6,8,6,2,5,2,3,3,1,2,0,1,2,2,1,5,1,0,0,1.38239771049,0,4,1,0,2.05840281111,4.14084507042,41.4084507042,0,1,5.27322580645,0,0,0,2,1,1,1
6560,3,1,35,70,13,28,4,13,15,5,3,3,5,1,3,6,1,0,3,0,1,0,4,3,4,0,0,1.01697353763,1,6,0,0,1.94377490198,4.7,47.0,0,1,5.4775,0,2,0,0,0,0,3
6561,3,2,69,184,36,63,8,30,22,20,11,8,9,7,12,9,7,8,0,3,10,13,11,14,3,3,8,4.30229399705,3,0,1,1,2.23159428822,4.3097826087,43.097826087,0,0,5.87079365079,1,0,0,0,4,0,0
6562,3,1,28,81,12,23,3,13,9,9,1,2,5,1,4,0,3,2,1,0,1,5,7,11,10,0,4,1.97299890965,1,4,0,0,2.06760731281,4.0,40.0,0,1,5.96913043478,0,0,0,0,1,0,0
6563,3,3,70,184,40,63,10,37,28,25,15,7,15,3,0,8,4,2,4,4,8,11,13,10,9,8,5,4.35939721451,0,2,1,1,2.27882397884,4.35869565217,43.5869565217,2,0,5.80015873016,1,0,0,1,4,0,0
6564,3,3,79,196,40,80,10,34,27,20,8,9,12,5,13,10,6,5,3,1,5,8,18,11,8,5,7,3.99733732496,1,7,3,1,2.19206026494,4.5,45.0,0,3,5.35975,0,2,0,1,2,0,0
6565,3,1,62,149,31,62,8,25,20,19,8,3,9,3,4,12,6,4,0,0,2,8,4,10,13,5,2,2.48973977022,1,0,0,0,2.02317428161,4.30872483221,43.0872483221,1,0,5.59451612903,3,0,0,1,2,0,0
6566,3,3,52,128,34,51,7,24,11,16,12,6,13,1,9,3,3,6,2,1,6,3,9,6,8,2,8,2.75215559433,0,0,2,1,2.32492274023,4.609375,46.09375,1,0,5.91764705882,0,0,0,1,1,0,1
6567,3,1,48,116,16,43,4,21,13,16,11,7,8,4,8,4,3,0,3,3,2,1,12,10,13,0,3,2.10008529123,0,2,1,1,2.31912393634,4.35344827586,43.5344827586,1,1,5.6723255814,0,0,0,0,0,1,0
6568,3,1,18,52,8,24,3,9,8,4,5,0,3,1,3,0,1,1,1,0,1,4,2,6,2,0,0,1.07167478237,1,3,0,0,1.8930690445,4.15384615385,41.5384615385,1,0,5.27875,0,0,0,0,0,1,0
6569,3,1,26,76,14,32,4,14,11,6,8,7,5,2,7,4,1,1,0,3,3,2,3,6,3,1,1,1.10800610496,1,0,2,0,2.46416421189,4.35526315789,43.5526315789,1,1,5.67625,0,0,0,0,0,0,0
6570,3,2,39,109,22,31,7,18,9,16,7,7,9,1,2,5,5,5,2,1,7,6,11,8,6,0,4,1.74275527374,0,3,0,0,2.30627237914,4.33944954128,43.3944954128,1,1,5.62483870968,0,0,0,0,1,0,0
6571,3,2,63,163,34,65,8,32,14,25,12,6,13,2,15,4,2,2,0,5,1,2,14,8,13,1,12,2.15561915932,0,4,3,2,2.26225026533,4.60122699387,46.0122699387,3,0,6.28476923077,1,0,0,1,2,1,1
6572,3,3,51,143,30,43,6,25,19,16,10,13,8,3,6,4,4,3,1,1,1,4,9,14,20,3,4,1.87179742646,2,1,0,0,2.3185665851,4.44755244755,44.4755244755,2,0,5.53418604651,0,0,0,0,2,1,0
6573,3,1,17,56,7,22,2,6,7,4,6,0,4,1,7,3,0,2,0,0,5,0,2,4,0,0,1,0.990869153875,1,1,1,0,1.77637819186,3.83928571429,38.3928571429,0,0,5.38727272727,0,0,0,0,2,1,1
6575,3,3,84,204,41,63,11,33,29,23,18,6,12,4,14,12,10,3,3,0,15,4,8,13,11,3,6,3.27229355855,4,1,0,0,2.04901660383,4.31862745098,43.1862745098,1,0,5.50666666667,0,0,0,0,1,1,1
6576,3,2,32,99,17,31,5,16,14,12,7,7,7,2,5,3,4,7,1,1,5,2,7,5,2,0,4,1.44952183017,1,3,0,0,2.29170391267,4.25252525253,42.5252525253,0,0,5.71806451613,0,0,0,0,1,0,2
6577,3,1,24,70,10,28,4,11,11,10,5,1,4,2,6,1,1,1,1,1,0,2,1,4,3,0,3,1.25747533256,0,2,4,0,1.98863229007,3.95714285714,39.5714285714,0,0,5.84071428571,0,0,0,0,0,0,0
6578,3,3,45,92,25,29,4,20,10,11,8,11,8,1,6,4,0,0,2,2,4,0,8,6,5,4,6,1.51616493411,0,1,1,0,2.64717303621,4.88043478261,48.8043478261,0,0,6.09931034483,0,0,0,0,0,0,1
6579,3,2,58,145,30,60,5,27,17,22,6,10,7,3,2,9,4,5,1,4,4,2,10,11,2,4,1,2.50268667818,1,10,2,3,2.71308380902,4.54482758621,45.4482758621,1,4,5.854,0,0,0,1,0,0,2
6580,3,2,56,147,30,51,7,21,22,17,8,9,8,6,9,5,2,4,4,1,9,7,13,14,6,3,10,2.7193374323,0,2,0,0,2.29519397554,4.39455782313,43.9455782313,0,2,5.71803921569,0,0,0,0,1,0,0
6581,3,1,32,64,19,21,3,10,11,11,2,6,4,1,4,6,2,0,2,2,4,2,2,1,1,1,1,0.788780129982,1,4,0,0,2.60950643025,4.875,48.75,1,0,6.42285714286,0,0,0,0,0,0,1
6582,3,2,53,145,24,52,6,24,17,19,8,2,7,3,7,5,2,3,3,0,10,4,1,13,10,1,0,3.03960603408,3,0,3,0,1.91442897862,4.12413793103,41.2413793103,1,1,5.56846153846,1,0,0,1,2,2,2
6583,3,2,41,77,21,31,3,13,5,11,7,5,6,1,5,5,4,1,0,1,0,5,8,3,7,1,9,0.845027185056,0,0,2,0,2.08024263793,4.96103896104,49.6103896104,0,1,5.55,0,0,0,1,0,0,0
6584,3,3,64,154,38,59,6,26,22,22,11,7,9,3,8,4,4,1,2,0,3,8,11,12,11,0,7,2.5221654907,3,3,4,0,2.22939594158,4.48051948052,44.8051948052,1,1,5.99813559322,0,1,0,0,0,0,0
6585,3,0,13,31,6,10,1,2,4,2,3,1,3,1,6,1,1,1,0,0,1,0,4,4,0,0,0,0.808669295893,0,3,0,0,2.33946965776,4.16129032258,41.6129032258,0,1,4.591,0,0,0,0,0,0,0
6586,3,2,36,132,18,41,6,21,7,17,7,6,12,2,14,5,5,4,1,1,1,4,3,17,19,2,0,3.11632731565,1,0,0,0,2.17119493351,3.86363636364,38.6363636364,0,1,5.66926829268,0,0,0,0,3,0,1
6587,3,1,36,91,17,38,4,20,9,11,2,5,7,3,3,2,3,2,2,1,1,2,8,4,7,1,8,2.21460001452,1,2,1,1,2.26638653731,4.42857142857,44.2857142857,2,2,5.16131578947,1,0,0,0,3,0,1
6588,3,0,11,32,7,10,1,3,4,4,2,2,3,1,3,4,2,1,0,0,1,0,1,3,0,0,0,0.672844480804,1,1,2,0,2.21773460409,4.28125,42.8125,0,0,7.141,0,0,0,0,0,0,0
6589,3,1,35,77,15,32,3,13,11,11,7,5,9,1,3,7,2,1,0,0,1,3,2,4,9,3,0,1.14158825751,0,0,1,0,2.08139235169,4.50649350649,45.0649350649,0,0,5.7421875,0,0,0,0,0,0,0
6590,3,2,31,75,11,27,3,16,9,13,1,4,6,0,1,2,2,1,1,1,1,3,3,7,9,0,2,0.941681686749,0,1,1,0,2.15038232511,4.25333333333,42.5333333333,1,0,5.44703703704,0,0,0,0,0,0,2
6591,3,1,35,96,14,45,4,20,17,8,5,4,8,1,1,5,1,0,0,2,1,1,10,6,1,6,3,1.81841600112,1,2,6,1,2.23371298161,4.5,45.0,0,2,4.85177777778,0,1,0,0,3,0,0
6592,3,3,56,139,30,41,6,35,16,23,11,7,10,3,8,5,7,1,0,2,8,2,12,5,3,1,1,2.39999631752,0,2,2,0,2.24130754098,4.39568345324,43.9568345324,1,4,5.99487804878,0,1,0,0,0,1,1
6593,3,2,35,96,12,39,3,14,11,12,4,2,5,2,7,4,3,1,0,0,5,0,4,7,2,0,11,1.28710492861,2,2,3,0,1.86648652013,4.10416666667,41.0416666667,1,4,5.71153846154,0,1,0,0,1,0,0
6594,3,1,36,80,25,33,4,16,10,14,4,4,5,3,4,4,1,1,1,1,1,0,2,1,7,3,5,0.96544721316,0,1,0,0,2.3744086539,4.7875,47.875,3,0,6.81515151515,2,0,0,0,0,0,0
6595,3,1,23,76,16,21,3,14,10,13,4,3,5,2,3,3,4,1,0,0,0,0,4,6,11,0,2,1.31164828641,1,0,0,0,2.17723468583,4.07894736842,40.7894736842,0,1,5.92666666667,1,1,0,0,1,0,0
6596,3,2,48,131,24,46,6,17,14,12,5,3,7,5,8,3,5,3,0,0,7,3,6,19,10,2,3,1.8336011256,1,2,3,0,2.03734943462,4.18320610687,41.8320610687,0,2,5.6952173913,0,2,0,1,1,0,2
6597,3,3,74,157,46,53,5,35,18,25,11,14,8,4,5,6,8,1,1,3,4,6,7,4,11,4,6,3.32647408344,4,1,2,0,2.53703581182,4.71337579618,47.1337579618,0,0,5.98943396226,0,2,0,1,4,0,0
6598,3,1,10,28,8,8,2,7,5,6,0,1,3,0,0,3,1,0,0,0,0,0,1,2,2,1,0,0.2472500072,0,1,0,0,2.30021853114,4.57142857143,45.7142857143,0,0,5.82625,0,0,0,0,0,0,0
6599,3,3,47,110,32,43,7,26,13,11,7,9,8,1,8,2,2,3,1,2,5,4,11,8,2,3,6,2.19764134549,1,1,1,0,2.41526974476,4.76363636364,47.6363636364,1,0,6.02186046512,0,0,0,0,2,0,0
6600,3,3,42,125,16,46,6,17,14,17,11,5,8,2,7,4,5,3,2,1,0,4,6,11,13,1,3,1.8387361348,2,1,1,0,2.04939015319,4.16,41.6,1,1,5.42804347826,0,1,0,0,4,0,1
6601,3,2,43,113,21,36,6,20,12,12,7,3,8,2,6,3,3,5,3,0,1,0,5,11,9,5,5,2.04990126917,0,2,0,0,2.05009943948,4.10619469027,41.0619469027,0,1,5.60166666667,0,0,0,0,2,1,0
6602,3,1,24,71,10,29,3,7,10,8,3,0,4,2,3,4,3,1,0,0,5,4,3,6,2,0,0,0.751558817398,1,4,2,0,1.75111347158,4.07042253521,40.7042253521,0,0,5.32862068966,0,1,0,1,2,2,0
6603,3,1,19,65,9,16,3,11,7,8,3,1,5,2,4,1,2,2,1,0,0,3,4,7,7,1,0,1.07230403876,0,0,0,0,1.83121964401,3.92307692308,39.2307692308,0,3,5.474375,0,0,0,0,2,0,0
6604,3,2,15,41,9,12,2,7,6,8,6,2,3,1,0,3,3,1,0,0,3,1,2,2,2,0,0,0.624705207306,0,0,0,0,2.2915539514,4.26829268293,42.6829268293,0,0,5.73916666667,0,0,0,0,0,0,0
