id,set,human_score,char_4,word_count,char_6,vocabulory_score,word_10,pos_18,pos_4,pos_2,pos_15,char_8,sentence_count,word_18,pos_24,pos_19,pos_1,pos_6,pos_29,char_10,pos_31,pos_28,misspell_words,pos_22,pos_27,pos_23,pos_20,beauty_score
12905,5,3,52,155,20,51,8,28,23,16,7,8,12,2,5,4,4,2,2,3,7,0,9,11,8,12,8,1.89226458703
12906,5,0,3,13,1,4,1,2,1,4,2,0,2,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0.21134142438
12907,5,3,54,126,25,52,6,26,13,13,10,7,10,1,7,7,4,3,0,2,4,4,4,5,7,5,4,2.51838544057
12908,5,3,63,154,30,70,9,15,14,12,12,9,13,1,10,11,6,4,2,3,7,1,10,14,14,9,8,3.80206166894
12909,5,4,150,326,81,122,15,56,41,32,20,33,18,9,14,30,11,9,4,8,15,5,22,11,16,16,26,4.94564498617
12910,5,3,68,170,39,67,8,15,19,13,14,12,9,4,11,11,6,4,2,5,11,5,14,14,14,7,9,3.37495331045
12911,5,4,78,202,40,86,9,27,26,17,12,14,14,3,10,19,9,8,3,3,11,2,10,14,11,9,5,3.63713679621
12912,5,2,21,50,7,23,3,10,5,9,7,2,5,0,2,2,2,0,1,1,2,2,0,2,3,1,0,0.782327713458
12913,5,2,31,77,9,35,3,17,15,14,4,4,4,2,1,3,2,0,0,1,7,0,2,4,0,3,3,1.11331590723
12914,5,1,24,59,9,23,2,7,2,3,2,3,6,1,5,4,5,5,4,0,1,1,3,2,5,2,0,0.794474998166
12915,5,3,65,173,29,69,8,35,22,27,13,13,10,5,9,10,10,4,1,6,10,3,5,6,8,4,2,2.21124442218
12916,5,3,43,131,21,56,5,17,14,8,16,3,7,4,5,14,8,1,1,0,8,1,5,11,8,8,4,2.90649395274
12917,5,4,104,278,50,109,12,38,34,26,8,24,16,9,12,23,10,9,3,5,16,6,9,27,18,17,7,6.15825549764
12918,5,3,47,131,18,35,5,19,17,17,7,8,6,4,9,6,10,1,0,3,9,2,5,14,10,3,3,1.90241309277
12919,5,4,111,255,55,113,8,43,36,28,12,25,13,8,13,21,7,6,4,10,13,4,15,12,7,12,13,3.78595474104
12920,5,3,68,164,33,65,9,35,17,19,13,12,13,2,6,4,6,6,2,3,5,1,5,10,13,12,3,2.42355153471
12921,5,1,59,211,17,85,6,32,28,27,15,3,7,4,15,3,8,4,3,1,4,4,17,15,8,1,8,4.20758162526
12922,5,1,28,62,11,25,3,7,7,3,3,3,3,2,8,5,5,1,2,1,0,1,0,3,6,4,0,0.837568798612
12923,5,2,28,91,15,37,4,11,13,12,3,7,6,2,5,4,4,1,0,2,5,1,3,9,4,3,3,1.58146597136
12924,5,4,87,197,38,94,8,37,19,24,12,20,13,4,11,13,6,4,2,7,3,3,3,14,15,14,6,2.15719103338
12925,5,3,31,96,19,29,3,18,13,14,6,9,3,3,2,2,4,3,2,4,3,3,5,5,6,1,6,2.22823250857
12926,5,2,21,66,5,22,3,17,5,13,2,2,6,1,4,0,4,1,0,0,8,5,2,2,1,0,0,0.913637931305
12927,5,1,25,59,14,16,2,11,7,6,3,6,3,2,0,5,2,2,1,0,2,0,6,5,3,5,5,1.48242988552
12928,5,2,31,100,14,34,3,17,16,15,8,8,4,3,3,4,4,3,2,2,3,1,2,4,1,4,0,2.2131285682
12929,5,2,44,100,23,36,5,24,9,17,8,9,6,2,5,5,5,1,0,3,8,5,4,0,2,2,3,1.59820363831
12930,5,3,43,118,20,54,5,14,9,11,12,8,6,5,8,6,6,1,1,1,5,2,10,10,6,4,13,2.30521987907
12931,5,3,55,141,25,55,6,26,21,18,11,9,13,3,5,5,7,2,6,2,1,1,8,6,11,6,9,1.83571157574
12932,5,1,13,57,4,24,2,13,7,7,4,1,6,0,3,0,0,3,0,0,1,1,1,6,6,0,1,1.1299048187
12933,5,1,8,21,3,6,1,3,4,0,3,2,3,0,1,0,1,1,0,0,1,0,1,3,2,0,1,0.174003800506
12934,5,2,29,86,11,34,4,10,10,9,11,1,9,0,5,3,0,3,0,0,7,0,8,9,0,0,9,2.24530317677
12935,5,3,51,145,21,50,7,20,21,19,8,7,12,3,7,5,3,3,3,1,3,1,18,14,6,3,15,3.66944658652
12936,5,2,26,91,12,29,5,14,12,10,6,5,7,2,0,5,1,2,1,0,6,0,5,10,4,2,3,1.82812179285
12937,5,4,83,171,39,69,8,29,22,13,13,13,11,3,9,12,9,4,3,3,6,7,15,10,9,10,6,2.93743167271
12938,5,3,81,210,34,94,9,42,25,31,11,5,13,7,10,11,10,5,2,0,12,5,8,11,9,8,7,3.86481014384
12939,5,0,6,23,2,9,1,7,4,5,0,0,3,0,2,0,0,1,0,0,1,0,1,1,1,0,0,0.352241596306
12940,5,2,17,40,11,15,1,8,6,4,2,4,2,1,1,3,1,1,0,0,2,0,4,1,1,3,6,0.720522930991
12941,5,4,58,173,30,71,9,23,18,16,11,14,12,3,8,12,6,5,0,1,8,5,9,14,6,7,15,2.99824736783
12942,5,0,3,7,3,2,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.199154005381
12943,5,3,52,150,28,74,6,19,24,15,5,6,8,3,8,13,3,3,5,0,9,0,1,12,3,11,2,2.47182818149
12944,5,1,11,27,5,12,1,4,4,2,1,2,3,1,4,2,1,0,0,0,1,0,3,2,2,2,0,0.257903761255
12945,5,2,47,119,21,42,4,24,18,17,7,11,10,1,8,4,3,2,2,1,4,1,5,16,9,0,1,3.00652279974
12946,5,2,48,125,24,47,6,14,15,11,12,8,11,2,8,7,3,8,2,2,3,2,14,7,8,2,11,2.6982491234
12947,5,2,33,79,23,28,4,13,10,9,6,8,5,1,2,8,5,3,1,0,1,3,6,2,4,3,5,2.24087210297
12948,5,2,67,153,33,52,8,25,23,13,7,12,10,3,3,11,6,4,0,2,12,2,17,12,5,7,19,3.48597298232
12949,5,2,31,90,14,37,4,15,12,7,3,7,9,2,6,1,3,1,3,2,1,2,0,12,8,4,2,1.98238200537
12950,5,1,28,68,15,24,1,7,12,7,2,3,2,1,2,6,3,3,1,0,1,1,5,4,2,2,15,1.29416860337
12951,5,3,64,146,32,59,6,30,21,14,6,7,8,3,9,9,3,4,2,2,3,3,6,9,12,6,2,3.01514808795
12952,5,2,22,57,13,17,3,10,6,5,3,7,5,1,1,2,3,1,3,0,2,2,4,6,1,3,0,1.2299679389
12953,5,1,15,35,8,8,2,4,6,4,2,3,3,1,3,1,1,0,1,0,4,1,5,3,1,1,5,0.774085827077
12954,5,3,64,170,40,62,6,30,20,18,12,21,10,4,10,7,8,5,1,1,12,5,9,9,4,8,10,3.04611955859
12955,5,2,59,142,30,66,5,26,21,20,17,14,12,4,8,8,5,3,1,6,9,5,5,7,2,2,6,3.11419122465
12956,5,2,27,93,7,35,5,17,7,11,7,3,7,0,1,2,7,4,2,1,2,0,5,7,4,2,2,1.44082939441
12957,5,3,74,208,46,76,12,45,25,30,14,28,16,3,7,7,9,5,1,5,13,3,12,13,8,7,15,2.088146422
12958,5,4,85,189,49,78,8,36,25,16,23,25,12,5,7,9,14,1,0,5,4,3,20,7,8,10,29,6.78394979424
12959,5,3,67,169,34,67,8,20,21,17,9,11,9,4,10,13,9,3,7,2,6,2,10,15,5,7,5,2.95513217152
12960,5,2,26,72,10,34,4,21,10,11,4,4,6,1,3,3,4,0,2,0,5,4,0,2,0,0,0,2.22789308568
12961,5,3,43,122,20,42,5,18,18,10,8,6,6,4,4,2,4,2,3,2,8,5,5,11,6,6,2,2.50416130489
12962,5,2,23,52,11,22,2,16,6,9,5,1,3,2,0,0,2,1,0,0,4,1,6,3,1,2,3,0.544144654076
12963,5,3,53,135,20,70,7,18,18,10,11,9,9,3,7,9,9,2,3,2,3,0,7,11,8,8,6,1.51392026409
12964,5,3,59,138,21,67,5,28,16,17,7,8,7,3,5,11,10,3,3,4,3,3,5,5,6,4,2,2.22050586348
12965,5,3,52,164,18,60,6,22,10,23,13,6,16,3,9,7,7,4,1,1,3,3,10,13,14,7,13,4.10298142641
12966,5,3,57,159,25,62,3,30,29,11,8,5,4,3,9,5,6,1,0,0,11,2,14,15,3,5,12,2.57959520293
12967,5,1,27,81,11,28,3,13,8,11,2,4,7,1,2,3,1,2,4,2,2,1,5,6,11,3,3,2.01988975744
12968,5,4,87,234,53,77,10,41,38,23,18,26,11,6,17,14,13,3,6,7,14,1,2,13,3,15,2,3.59372183991
12969,5,1,31,96,16,35,5,8,9,6,9,5,6,3,5,6,4,4,2,0,2,1,13,10,9,3,8,1.93936374195
12970,5,3,73,186,37,60,7,38,28,21,11,17,17,5,2,5,5,2,3,1,15,4,21,12,5,8,18,4.73114706125
12971,5,2,40,105,16,35,5,14,13,11,14,5,7,1,6,5,4,2,0,2,8,3,7,11,6,1,0,1.41631568563
12972,5,4,94,236,43,99,12,36,21,26,27,19,16,4,11,20,12,8,2,8,2,2,13,12,19,12,10,7.78820896387
12973,5,3,47,130,24,59,7,17,16,17,6,4,9,2,7,7,2,2,2,0,3,4,5,15,6,6,4,3.01171257384
12974,5,2,20,63,12,26,3,9,8,5,4,4,4,3,5,2,1,2,2,0,3,1,6,7,2,3,2,1.32316575121
12975,5,3,67,177,21,70,8,28,17,19,7,7,10,5,6,13,4,3,0,1,6,1,18,20,16,9,19,3.30164445611
12976,5,1,12,28,8,10,2,3,4,3,3,4,3,0,0,2,1,0,1,1,1,0,3,2,2,2,3,0.580293162192
12977,5,2,43,120,18,39,6,24,12,14,12,10,7,3,7,4,3,3,1,2,11,0,12,2,1,5,14,2.67081525712
12978,5,2,45,120,20,41,5,25,12,17,8,10,10,1,4,3,9,1,3,3,2,2,5,10,11,4,1,1.22895505738
12979,5,2,36,84,17,38,3,11,11,10,10,4,5,2,2,4,5,2,1,0,3,1,4,2,7,1,4,1.97462869836
12980,5,4,105,249,55,111,11,38,27,23,16,14,17,5,12,11,11,7,5,5,18,7,8,24,10,17,9,3.96419692944
12981,5,4,114,294,56,116,13,58,33,41,16,25,14,9,14,13,18,8,5,10,14,0,14,18,9,11,14,4.2389505322
12982,5,2,42,115,19,43,6,19,10,12,5,7,8,2,11,3,2,2,2,2,8,2,8,10,1,5,2,1.79641709357
12983,5,2,38,100,20,41,4,19,14,9,5,8,6,3,9,6,5,1,0,5,5,3,3,8,1,6,2,1.86077050958
12984,5,3,53,153,24,50,7,34,17,24,10,11,14,2,4,7,2,2,1,2,15,1,18,11,2,5,19,3.20108701291
12985,5,4,93,252,43,97,10,48,34,29,15,19,13,7,16,13,15,5,0,6,9,2,7,16,19,9,7,4.02213485417
12986,5,3,58,128,31,51,5,22,15,12,10,11,21,0,4,7,4,6,0,4,10,1,10,7,7,5,12,2.39187210499
12987,5,4,91,225,48,92,10,41,30,40,5,25,13,6,10,16,9,5,2,5,12,6,5,9,11,5,5,4.31846972079
12988,5,2,47,137,15,47,6,22,20,23,7,4,10,3,6,2,3,1,1,1,3,5,8,15,11,3,2,4.69861217829
12989,5,4,124,272,76,88,11,58,29,42,15,38,13,10,9,12,9,9,7,11,23,4,7,5,4,8,7,5.79174281957
12990,5,3,56,124,28,45,6,19,15,25,12,11,12,1,9,7,5,2,0,4,9,2,1,4,5,2,1,1.4320426999
12991,5,4,96,208,49,93,8,31,28,17,12,21,10,6,11,16,8,4,5,5,10,4,13,13,14,14,9,2.94111350749
12992,5,4,111,244,68,107,9,28,24,23,11,18,15,5,9,23,5,7,3,0,16,3,24,15,11,16,26,4.35577684137
12993,5,3,66,134,33,45,7,26,15,15,10,10,12,0,5,12,5,2,3,1,0,0,16,4,15,5,6,2.45823114443
12994,5,2,40,122,18,35,6,30,23,22,5,9,14,2,5,7,2,1,0,1,8,1,10,5,2,4,4,2.09435101334
12995,5,2,28,79,11,27,4,13,16,11,3,4,6,2,0,2,4,1,0,1,4,3,6,3,0,3,9,2.1767062668
12996,5,2,34,88,19,30,4,23,18,11,7,10,8,1,3,3,4,2,2,4,5,1,4,4,0,2,2,1.71570332656
12997,5,2,64,150,31,51,9,23,21,20,11,10,10,3,4,13,4,3,1,3,7,7,9,7,4,9,6,2.49044423541
12998,5,2,53,169,12,84,7,21,22,18,8,4,10,5,14,5,8,4,0,1,9,2,2,17,10,6,2,2.52008301496
12999,5,2,40,108,20,36,5,20,17,10,11,7,6,3,6,2,4,2,1,1,2,4,6,6,8,5,3,3.28731617057
13000,5,3,61,163,33,61,5,27,17,21,12,10,11,4,13,6,7,4,1,4,12,3,10,10,6,3,8,3.11659168276
13001,5,1,20,40,5,11,2,2,6,2,9,0,4,0,2,3,2,0,0,0,3,1,6,1,3,1,5,0.793070413787
13002,5,2,21,56,9,26,2,9,10,4,2,2,6,1,2,5,2,0,2,1,1,0,3,5,5,5,3,0.554411552321
13003,5,2,34,84,16,34,4,14,7,11,4,8,6,2,3,4,2,2,1,0,5,4,8,5,1,2,0,1.29328195479
13004,5,4,70,166,32,54,9,27,18,18,10,8,20,2,10,7,6,2,3,2,13,2,9,9,4,9,11,2.96022970348
13005,5,1,10,33,7,11,1,5,4,2,2,3,2,1,1,2,3,1,0,1,2,0,4,1,0,2,2,0.346101233559
13006,5,0,19,53,11,14,3,7,7,7,4,5,4,1,0,3,2,2,1,0,1,0,12,1,4,0,11,0.787011443046
13007,5,2,51,156,24,56,7,27,21,19,9,6,14,0,10,4,8,2,2,4,1,3,6,15,19,3,3,3.24346306498
13008,5,3,32,108,17,42,7,16,11,14,8,7,9,0,3,3,6,4,1,3,4,0,5,11,5,4,4,2.38378693848
13009,5,3,58,140,31,53,8,21,13,12,14,16,11,1,9,9,7,6,4,2,7,2,7,11,4,10,3,3.11427313516
13010,5,1,15,48,12,12,3,7,9,4,2,7,5,0,4,2,0,0,0,1,4,1,1,6,4,3,0,0.68739712723
13011,5,1,17,44,11,13,2,7,4,5,4,0,5,0,1,2,1,0,1,0,6,1,5,2,0,2,7,1.0922450854
13012,5,3,63,151,28,57,9,26,15,14,20,11,11,1,3,4,4,5,2,2,1,2,22,8,12,6,23,3.59179408703
13013,5,3,66,160,38,62,8,27,17,16,15,18,9,5,4,8,11,4,1,3,7,3,10,7,5,10,10,2.11771586696
13014,5,2,36,104,17,37,4,15,7,11,10,7,5,2,6,5,9,1,1,1,3,3,3,7,11,5,0,1.97383834114
13015,5,2,25,93,18,34,5,18,11,8,4,11,6,2,1,2,5,2,3,5,1,2,1,14,10,4,0,1.72242846562
13016,5,3,80,188,45,73,9,30,23,15,3,20,13,4,12,14,8,4,1,5,3,1,10,19,15,15,9,4.16492903834
13017,5,0,8,41,2,14,2,7,5,3,6,1,5,0,2,0,2,1,0,1,4,0,2,4,1,1,0,0.800840722172
13018,5,4,91,228,52,88,12,41,25,30,13,28,13,4,14,11,10,3,4,6,8,3,16,11,12,5,16,4.46507879021
13019,5,4,90,197,49,71,10,42,22,27,15,25,17,4,7,7,7,5,3,8,5,11,16,7,5,7,20,2.669415201
13020,5,3,52,146,24,55,8,23,17,15,10,8,8,3,4,7,7,9,3,2,9,2,1,5,3,8,0,2.69449169804
13021,5,3,67,173,36,78,7,29,20,20,11,11,8,6,6,12,7,3,2,1,3,2,7,14,17,7,0,3.31732471518
13022,5,4,79,198,31,81,9,43,28,27,10,7,11,4,9,8,7,3,3,1,10,3,5,13,12,5,5,4.106457108
13023,5,2,47,121,27,42,6,12,14,15,16,8,10,1,2,6,5,3,3,3,5,1,6,8,15,3,6,2.43072393092
13024,5,3,56,155,24,56,5,20,22,11,7,8,6,4,8,12,7,5,1,3,9,0,15,12,3,9,17,2.28934266329
13025,5,2,19,56,7,25,3,11,6,10,1,1,6,0,2,2,1,1,1,0,7,3,0,2,1,2,0,1.05542173644
13026,5,2,20,75,10,26,1,15,12,6,5,4,2,1,4,2,6,1,0,1,6,0,4,7,2,5,2,1.10147607409
13027,5,3,50,162,27,55,6,18,16,15,17,4,9,2,13,7,4,4,3,0,7,2,8,16,11,7,4,4.15276286689
13028,5,3,47,126,25,54,7,19,12,16,10,8,8,3,7,10,6,3,0,2,3,3,3,7,15,8,0,2.69958701219
13029,5,2,24,66,11,24,3,6,5,6,3,3,5,1,6,2,2,1,1,0,2,0,5,8,6,3,8,0.799453076522
13030,5,3,58,144,20,62,5,24,13,24,13,6,9,3,11,7,6,5,3,1,8,3,2,5,5,5,3,2.89177333918
13031,5,2,12,37,9,14,1,8,4,3,3,1,2,1,1,1,2,0,0,1,2,2,2,2,2,5,0,0.533960605603
13032,5,1,29,76,18,21,4,11,4,11,13,9,5,2,8,1,4,4,0,2,4,2,6,4,0,0,0,2.55959098522
13033,5,1,24,82,7,22,4,13,4,14,6,3,7,2,4,1,4,3,2,0,3,0,7,7,9,0,5,1.65861048887
13034,5,2,34,80,15,38,4,9,9,8,3,1,6,1,3,11,2,2,0,0,5,1,1,6,6,4,1,2.81120638593
13035,5,3,93,214,43,89,11,37,28,28,15,11,17,3,11,11,6,3,3,2,12,4,9,13,6,10,7,4.26657525209
13036,5,2,70,145,38,57,5,30,16,9,11,14,6,3,3,8,11,2,1,3,9,2,17,4,7,8,23,1.68380544765
13037,5,3,43,129,25,55,6,21,23,15,11,4,7,2,8,8,3,0,0,1,4,2,3,10,8,8,0,2.29777699737
13038,5,3,73,176,34,73,10,32,29,20,9,13,15,2,8,8,9,4,2,5,8,1,11,7,9,8,7,2.60489633961
13039,5,2,36,88,11,36,3,19,9,16,9,3,6,2,4,6,5,1,1,2,8,3,2,2,0,1,0,1.32273180814
13040,5,2,28,68,12,29,4,16,7,13,4,6,5,1,2,2,4,3,0,0,5,2,3,2,1,1,1,1.16289294289
13041,5,4,81,196,38,85,8,23,23,19,7,18,9,4,10,15,9,5,4,5,8,3,7,15,10,14,6,3.11553530938
13042,5,1,17,52,4,21,1,8,7,6,7,1,2,1,1,0,3,0,1,0,0,0,4,5,5,2,2,0.92668373801
13043,5,4,58,167,25,69,8,21,26,20,10,9,9,5,7,10,3,7,2,3,13,3,5,13,7,6,4,2.67954309027
13044,5,2,21,82,8,28,3,15,12,9,5,3,4,2,3,1,4,2,2,0,2,1,6,3,8,3,5,1.59761841825
13045,5,3,46,118,16,49,5,20,14,11,10,5,8,3,4,5,6,4,1,2,5,3,9,5,4,7,7,2.22683328026
13046,5,3,64,153,35,58,7,20,17,13,5,16,8,3,5,15,5,4,3,4,7,7,5,10,12,13,4,4.01812181134
13047,5,4,109,249,56,89,9,55,23,31,15,29,19,6,6,17,14,10,1,8,18,12,10,6,3,18,15,3.75802662805
13048,5,2,62,144,31,56,5,25,18,12,8,16,6,3,5,7,5,4,1,3,1,11,6,10,14,4,4,2.374510703
13049,5,2,22,73,11,23,4,9,10,11,4,4,7,0,2,3,1,1,1,0,6,2,5,6,4,3,5,2.14037232746
13050,5,3,65,163,30,59,9,29,21,17,10,10,13,2,8,8,7,5,6,3,3,4,7,14,7,5,8,3.73456811468
13051,5,4,130,269,75,112,12,61,32,36,18,31,17,7,11,18,11,3,4,6,11,13,21,5,12,12,25,4.07453733905
13052,5,2,85,198,43,73,9,39,23,24,16,20,10,5,9,11,13,6,1,6,2,0,3,10,12,10,1,3.75760796007
13053,5,2,52,127,21,57,8,22,15,9,9,8,10,0,7,5,6,3,1,3,5,2,11,8,6,5,15,1.49303011147
13054,5,3,59,151,23,57,8,30,14,17,11,6,12,3,5,10,9,5,2,1,8,3,1,6,11,10,1,3.4462301283
13055,5,2,48,100,26,37,3,22,12,9,8,13,7,2,5,4,3,3,1,5,5,3,5,5,4,1,4,1.89227421878
13056,5,4,78,174,41,61,9,33,24,20,18,23,12,4,9,10,9,7,3,9,6,0,8,8,9,4,8,2.80096653373
13057,5,4,62,157,22,65,5,22,13,6,9,11,17,1,7,10,5,4,2,3,2,2,5,17,21,16,4,1.58346623106
13058,5,2,33,99,13,34,5,18,11,12,11,1,8,2,8,3,4,3,0,0,7,3,2,9,2,0,1,3.25415034143
13059,5,2,25,88,13,32,5,12,12,7,7,3,6,2,11,8,6,1,1,1,5,1,7,6,4,3,2,1.76105938823
13060,5,2,29,91,14,24,4,10,12,11,8,3,4,2,2,5,4,1,0,0,4,1,17,4,4,3,21,1.3169490598
13061,5,1,19,45,5,22,1,4,2,5,3,0,8,0,1,4,3,2,0,0,0,0,4,6,5,1,4,0.549995525125
13062,5,2,22,73,13,26,2,10,7,7,5,6,7,1,3,4,4,2,0,0,0,2,5,6,10,4,4,1.21060979859
13063,5,1,18,52,6,22,3,12,9,9,2,2,4,1,2,1,0,1,1,0,1,1,1,3,3,2,0,1.43078847604
13064,5,2,49,112,24,36,5,24,13,16,9,5,6,1,6,3,4,2,2,0,3,0,8,5,12,3,5,2.36951878958
13065,5,1,18,48,7,12,3,5,3,6,4,3,5,0,3,2,2,1,1,0,3,1,4,7,3,3,1,0.948641604963
13066,5,0,4,26,1,5,2,6,5,4,0,0,2,0,0,0,2,1,1,0,1,0,1,2,2,1,0,0.738087755546
13067,5,1,19,46,7,20,4,8,3,7,7,2,4,0,2,3,1,1,0,0,1,2,1,2,4,0,0,1.58257038135
13068,5,2,41,119,20,43,6,26,15,21,8,10,8,3,4,3,5,1,1,3,6,1,5,4,4,1,9,2.39888112434
13069,5,2,28,78,8,32,4,11,8,8,4,5,8,1,4,7,2,4,0,4,3,0,1,10,4,3,0,1.23710327319
13070,5,2,45,103,19,46,5,19,10,11,8,3,7,2,3,7,9,1,3,0,8,1,5,9,3,5,1,1.10233345937
13071,5,4,62,162,37,60,8,22,18,17,17,11,9,2,5,11,7,5,1,3,9,2,6,11,6,9,10,3.32689644742
13072,5,2,28,80,17,35,3,15,12,10,7,7,4,3,2,4,4,3,1,3,3,2,2,4,4,4,1,1.05031960997
13073,5,3,44,123,16,52,6,22,18,14,11,7,17,1,6,5,10,2,3,1,3,2,6,5,2,2,8,3.11293516772
13074,5,3,60,156,35,73,8,20,20,14,9,13,11,3,13,11,4,4,3,3,8,3,5,11,12,8,3,3.92376624104
13075,5,3,47,129,17,29,7,19,12,17,6,3,8,3,3,3,2,4,1,0,8,3,23,11,5,4,30,3.02230312449
13076,5,2,76,220,37,87,8,31,21,23,14,13,10,6,14,12,9,5,2,0,15,8,3,21,10,10,3,4.79546976076
13077,5,1,8,19,3,4,1,2,2,2,3,3,2,1,0,0,1,0,0,0,0,1,4,1,3,0,8,0.272420283262
13078,5,3,95,216,47,85,5,39,22,30,9,21,10,4,12,16,9,8,3,5,13,7,2,16,9,7,2,3.9756913546
13079,5,4,159,412,75,151,16,76,53,33,18,34,23,10,20,18,20,14,7,10,17,10,20,33,14,17,23,8.39381393352
13080,5,4,81,213,37,83,11,33,23,26,17,14,13,4,10,10,7,6,5,1,10,4,17,15,7,12,23,3.69311682478
13081,5,4,87,236,50,91,9,48,37,44,14,19,12,9,12,12,6,3,1,7,17,2,4,8,6,9,3,4.5409639159
13082,5,1,6,18,1,3,0,7,1,3,0,0,5,0,0,0,1,0,1,0,1,0,5,3,1,0,1,0.823270890434
13083,5,4,90,200,40,72,9,28,21,24,12,18,14,5,14,14,10,6,1,5,6,6,10,10,13,10,13,4.85295271834
13084,5,2,51,126,28,47,5,22,14,17,5,11,8,4,5,7,9,3,3,6,8,5,3,8,6,5,1,2.50492333811
13085,5,2,45,116,31,43,3,21,15,12,8,12,7,2,5,8,6,3,1,3,8,1,6,9,5,4,6,1.99140174318
13086,5,3,52,125,31,47,7,25,11,10,15,14,11,1,6,4,8,3,0,5,2,3,8,5,13,9,7,1.80627949682
13087,5,2,44,112,29,33,4,18,21,15,5,13,7,3,3,6,3,3,3,1,1,0,11,5,2,3,9,2.27151839928
13088,5,1,31,88,14,31,4,16,14,10,4,6,5,3,1,4,5,0,3,1,3,2,2,9,8,2,3,1.21252007659
13089,5,3,58,153,29,48,8,28,27,18,9,8,9,3,5,5,5,1,5,1,7,3,21,12,1,7,24,4.58209057823
13090,5,4,88,241,41,97,11,39,37,31,21,21,13,7,10,12,9,4,5,3,11,1,18,17,14,12,7,3.35894379803
13091,5,2,46,128,13,51,6,18,14,12,3,4,11,1,6,7,8,2,0,2,10,0,12,14,7,10,12,2.02443589177
13092,5,1,13,27,4,11,1,7,5,3,2,0,4,0,0,1,2,0,1,0,0,1,1,0,1,2,1,0.569838361187
13093,5,4,182,416,103,167,17,77,60,64,33,43,18,10,21,23,14,6,8,11,17,4,20,14,21,12,26,5.61156292539
13094,5,2,26,55,10,15,2,11,9,6,9,1,6,0,2,0,1,4,0,0,2,0,3,2,4,0,2,0.697727410541
13095,5,1,26,106,9,37,6,12,11,9,6,1,7,2,13,1,3,4,1,0,6,1,5,11,2,5,3,2.26917169694
13096,5,2,26,68,10,30,2,10,11,9,3,3,3,2,2,3,1,1,4,1,2,2,3,4,4,4,3,1.26344396669
13097,5,1,22,54,6,24,2,14,3,8,4,0,3,2,2,3,3,0,0,0,1,0,1,1,7,1,0,1.33963663786
13098,5,0,7,21,2,9,0,1,3,3,2,0,4,0,0,2,0,0,1,0,0,0,2,3,3,0,0,0.579418785981
13099,5,4,79,199,45,70,6,38,20,27,13,17,8,3,7,9,6,4,3,2,5,2,11,11,21,10,7,3.66909331225
13100,5,2,36,103,18,37,2,22,12,11,7,10,5,2,6,5,2,3,0,3,9,2,6,6,3,4,5,1.86754007227
13101,5,1,23,82,9,42,3,9,10,6,4,1,10,0,3,2,3,4,2,1,2,0,6,11,8,1,4,1.65500927166
13102,5,2,36,83,20,27,4,15,13,14,9,5,5,3,5,4,5,1,1,4,1,2,3,3,7,0,0,1.74417385566
13103,5,3,33,100,14,44,4,21,12,13,4,5,6,4,1,5,4,3,2,2,4,1,2,7,8,3,3,1.34172575675
13104,5,2,52,120,29,41,5,18,12,7,14,12,10,1,6,4,6,2,1,3,4,1,9,6,6,9,12,2.85527546093
13105,5,2,40,100,13,46,5,17,14,7,1,3,10,2,2,14,5,3,0,3,4,5,2,4,3,8,3,1.67428948252
13106,5,3,47,143,16,67,5,22,19,17,6,6,6,2,10,4,4,5,2,2,3,2,8,11,12,5,7,3.37964927448
13107,5,3,35,99,18,23,4,19,14,14,3,6,6,2,3,6,2,2,1,3,9,2,7,6,2,5,6,2.02728697361
13108,5,2,43,115,17,47,5,12,10,7,10,2,7,2,8,9,3,2,1,1,6,2,4,16,8,10,0,1.960397932
13109,5,1,17,64,6,24,2,8,9,9,3,1,4,2,4,3,3,0,0,0,1,0,1,7,6,3,0,1.03947749988
13110,5,3,67,145,44,47,9,27,20,12,12,24,10,1,4,10,8,2,3,7,7,2,11,8,5,12,8,2.67656328389
13111,5,2,56,149,17,60,9,23,22,17,12,5,11,1,4,7,4,6,1,0,8,1,7,10,7,7,4,2.91852344505
13112,5,3,48,147,23,61,5,15,19,16,4,5,7,3,8,14,6,6,4,1,9,1,2,14,7,10,2,4.08884110964
13113,5,2,33,107,17,43,6,21,12,9,5,8,8,1,2,7,7,3,3,2,9,0,1,7,5,5,1,1.62609146035
13114,5,2,34,82,18,31,4,11,10,5,7,3,5,1,2,6,3,4,1,0,5,3,14,3,1,4,14,1.53321001004
13115,5,3,66,184,25,79,8,23,13,8,11,9,10,5,6,11,19,7,5,3,8,5,8,18,9,6,5,3.47252949789
13116,5,2,20,48,10,16,3,10,6,8,1,5,4,1,1,1,0,1,0,0,2,3,6,3,2,0,8,1.30317957915
13117,5,1,16,58,8,26,2,5,6,6,2,2,3,2,5,3,5,1,1,1,3,0,2,5,1,2,2,0.874823538113
13118,5,2,57,118,16,50,5,22,17,18,8,5,7,2,3,5,2,0,3,1,7,3,9,4,6,1,6,2.37437345466
13119,5,1,27,79,16,30,4,13,8,7,5,11,6,1,9,3,4,1,1,0,1,0,1,7,9,5,0,1.06854045807
13120,5,1,6,19,5,5,1,4,2,2,1,1,1,1,1,0,1,0,1,0,3,0,1,0,0,1,2,0.694264950638
