id,set,human_score,char_4,word_count,char_6,vocabulory_score,word_10,pos_18,pos_4,pos_2,pos_15,char_8,sentence_count,word_18,pos_24,pos_19,pos_1,pos_6,pos_29,char_10,pos_31,pos_28,misspell_words,pos_22,pos_27,pos_23,pos_20,beauty_score
9944,4,0,17,35,3,12,2,7,5,4,4,0,3,0,1,1,2,1,0,0,0,0,6,1,2,1,5,0.721545539583
9945,4,1,29,71,20,28,3,16,5,8,7,9,6,1,7,1,3,4,1,2,5,1,5,4,1,0,2,0.877866314901
9946,4,1,28,75,17,24,4,13,9,7,1,10,6,2,7,0,0,6,3,0,8,0,2,9,2,2,0,0.701873387111
9947,4,1,29,69,12,28,3,14,9,8,3,3,5,1,3,0,1,4,1,0,2,3,6,3,5,3,4,0.684455857657
9948,4,1,31,84,13,35,5,16,6,8,4,4,8,0,7,0,2,2,2,1,4,2,9,6,6,4,5,1.02298463831
9949,4,2,26,77,12,26,3,8,8,6,2,4,4,3,4,1,4,4,0,1,4,7,5,8,1,2,1,1.6594899457
9950,4,1,25,75,11,34,3,13,7,12,0,6,3,2,6,1,2,3,1,0,4,0,2,6,1,0,1,0.493298352279
9951,4,1,40,98,8,36,2,18,12,17,7,2,3,1,4,5,5,3,2,0,4,5,4,4,2,1,1,1.3047414461
9952,4,2,64,181,28,62,9,30,22,23,3,3,12,4,11,1,9,7,0,0,18,4,6,18,1,5,2,2.39794729412
9953,4,2,51,133,25,51,7,31,11,19,7,8,9,2,6,5,4,5,0,2,5,3,9,11,7,2,1,1.22593334187
9954,4,2,38,102,12,34,6,17,12,16,7,4,7,3,1,0,4,2,0,2,11,0,10,9,5,2,6,0.992568752163
9955,4,0,28,63,8,22,3,12,4,7,5,2,4,2,2,1,4,1,0,0,5,4,5,7,0,2,2,0.767625591678
9956,4,1,26,83,12,26,3,14,10,9,2,4,3,2,2,2,2,4,2,0,4,3,2,9,7,1,0,1.2593387463
9957,4,2,62,139,34,45,7,24,15,11,6,12,9,2,6,3,4,5,0,2,1,10,11,12,10,7,10,2.63523439069
9958,4,3,26,95,18,34,5,18,11,11,9,7,7,2,3,2,3,3,1,3,6,1,1,8,5,6,4,1.88435443619
9959,4,1,12,47,6,19,1,11,5,7,2,2,5,1,3,2,2,1,1,0,2,0,2,4,0,0,3,0.67250153266
9960,4,1,31,100,11,45,4,15,9,14,3,3,5,3,4,5,8,4,2,0,5,1,0,5,1,0,0,1.12761355717
9961,4,2,32,89,16,39,3,15,6,10,6,8,3,2,6,2,4,4,1,2,9,2,7,8,1,2,5,2.09461509128
9962,4,2,35,103,13,47,5,15,8,16,1,4,6,2,9,1,7,4,0,0,6,4,5,9,3,0,4,1.26400919302
9963,4,2,59,150,34,51,5,30,10,28,5,15,6,4,6,5,6,4,1,4,10,5,8,11,6,2,3,2.01571487693
9964,4,3,53,150,21,60,8,30,21,28,5,7,9,4,8,2,5,6,4,1,8,1,9,7,2,0,8,1.78848291643
9965,4,1,33,90,15,30,4,18,8,10,4,5,6,3,3,1,3,5,3,1,6,3,3,7,3,2,1,1.25459340635
9966,4,0,30,62,13,23,3,19,13,14,1,9,3,2,0,1,1,1,1,2,4,1,4,1,2,1,1,0.702094991041
9967,4,3,87,234,36,93,9,38,26,28,26,16,10,7,14,10,8,14,4,1,9,2,13,15,9,7,3,3.24294393818
9968,4,2,58,135,20,59,5,26,16,23,5,6,10,2,10,5,5,4,0,1,9,0,6,7,2,4,3,1.27336869173
9969,4,2,51,117,22,49,4,28,8,19,11,7,8,2,4,5,5,4,4,0,8,3,9,1,0,1,2,1.79119765369
9970,4,0,28,58,12,20,3,12,8,8,2,6,5,2,0,5,1,2,0,1,4,0,4,8,3,2,0,0.788781568796
9971,4,1,14,44,5,11,1,8,7,8,1,2,6,0,1,0,2,1,0,1,4,1,0,5,0,1,1,1.7896799144
9972,4,1,38,106,13,36,6,20,14,7,6,3,10,1,4,0,2,5,2,3,9,2,10,9,3,6,6,1.23419814294
9973,4,0,16,71,2,32,1,7,6,7,4,0,2,1,4,1,4,3,1,0,7,2,0,10,3,0,0,1.35952969957
9974,4,0,18,41,7,19,1,8,3,3,3,2,2,1,2,2,3,1,1,0,1,0,2,4,5,2,0,0.475944177127
9975,4,2,45,132,16,48,6,24,10,19,7,5,16,4,3,1,3,5,3,1,11,3,11,9,4,1,13,4.47805788091
9976,4,3,42,135,19,54,6,24,14,16,3,5,9,3,6,0,3,5,1,2,17,4,9,15,0,1,7,3.16438203758
9977,4,0,5,12,2,5,1,4,2,3,1,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0167351286249
9978,4,0,10,25,5,14,2,4,3,2,0,2,3,0,0,2,1,2,0,0,2,1,1,0,1,2,1,0.176059774226
9979,4,2,29,82,14,36,4,16,13,13,2,6,5,4,1,2,0,3,0,2,5,2,0,8,3,3,0,1.10409071392
9980,4,1,16,46,6,18,3,9,6,5,1,4,3,0,1,0,0,4,0,0,3,0,0,5,0,2,1,0.496111413811
9981,4,3,69,176,30,57,6,29,26,24,9,10,7,5,9,4,2,7,2,2,10,4,12,9,4,4,14,5.09819300955
9982,4,2,39,99,25,34,6,23,13,17,9,10,8,1,2,1,1,4,0,1,10,3,3,6,3,3,0,1.33760313808
9983,4,2,60,182,32,87,7,31,21,24,12,14,14,3,12,8,7,6,2,2,6,5,8,11,5,9,11,1.87461732442
9984,4,1,17,63,4,34,2,11,4,8,4,2,6,1,3,1,2,2,0,0,3,1,1,9,5,2,0,0.639971423186
9985,4,0,13,32,7,11,1,5,5,3,0,2,2,1,2,0,2,1,1,0,1,1,1,4,2,0,1,0.240519577048
9986,4,3,79,202,36,82,8,38,24,25,6,5,9,5,12,11,12,9,2,0,11,6,12,6,4,7,13,2.7291260216
9987,4,1,9,28,5,11,2,4,2,5,0,3,3,0,1,1,0,4,0,0,2,2,1,1,0,0,0,0.404314436034
9988,4,2,37,124,13,38,5,16,17,12,6,1,7,3,6,2,7,6,0,1,7,6,5,12,4,6,4,1.55495237323
9989,4,1,12,35,4,14,2,8,3,5,1,3,3,1,1,0,1,2,0,1,5,0,3,4,1,0,1,0.366177495687
9990,4,1,48,107,21,34,5,20,12,14,5,5,6,4,5,6,2,2,1,2,7,6,10,4,2,4,7,1.63311474544
9991,4,3,37,123,18,40,5,17,7,18,11,4,6,4,6,2,8,5,3,0,8,4,5,3,0,1,5,2.15805764946
9992,4,0,13,41,5,16,1,6,5,6,0,1,2,1,5,0,1,2,1,0,1,2,0,4,3,0,0,0.377501828648
9993,4,1,38,101,11,44,5,21,8,20,4,6,7,1,3,1,1,5,1,0,8,3,3,5,3,0,3,1.13046814196
9994,4,1,21,67,12,25,3,14,6,11,1,7,5,1,3,1,2,6,0,1,3,1,1,3,3,3,0,0.4627590521
9995,4,2,46,144,15,55,7,22,17,19,6,4,8,2,6,3,5,7,2,0,11,9,2,9,2,3,2,2.00159565401
9996,4,0,6,13,3,5,1,3,2,3,1,2,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.154786655652
9997,4,1,16,48,4,20,1,8,6,6,1,2,2,1,1,1,1,1,0,0,4,1,2,8,2,0,0,0.843090552302
9998,4,0,22,75,12,32,3,8,7,6,4,4,3,2,3,3,0,3,1,1,1,1,4,13,12,3,0,0.709459417908
9999,4,3,51,140,26,50,5,28,10,19,9,7,7,4,8,3,5,3,1,2,6,6,13,12,8,4,8,5.4590613863
10000,4,0,5,22,1,10,1,2,0,2,1,0,3,0,2,0,1,1,0,0,0,0,0,4,2,1,0,0.418387386882
10002,4,2,47,137,25,49,6,26,18,25,8,8,6,2,6,2,3,1,0,0,12,2,8,8,2,5,3,2.14050498751
10003,4,2,34,136,12,52,6,18,12,19,9,6,10,4,9,4,4,8,0,0,7,5,5,9,6,3,3,3.29482283142
10004,4,3,71,214,29,77,9,33,28,28,10,7,11,4,14,2,8,7,3,0,8,5,7,12,12,2,8,2.64030078388
10005,4,1,46,112,27,44,6,18,15,22,7,12,7,2,6,7,2,5,4,3,9,4,3,3,0,1,1,1.67030518724
10006,4,2,28,82,14,32,2,12,11,7,4,4,3,2,3,1,3,6,1,0,5,4,1,7,1,4,1,1.129071952
10007,4,1,19,57,9,25,1,9,9,8,3,2,2,1,2,1,2,2,0,0,2,2,1,4,4,0,1,0.475628912465
10008,4,1,21,72,6,26,1,16,11,17,1,4,2,1,2,2,2,2,1,1,5,1,2,1,1,0,0,1.10384173929
10009,4,1,25,80,6,35,4,10,4,11,1,1,5,1,10,0,4,5,2,0,8,4,3,4,1,0,2,1.82835300848
10010,4,1,20,60,9,23,3,11,4,9,4,4,4,2,2,2,4,2,0,0,3,1,2,5,3,1,1,0.601463774522
10011,4,1,20,43,8,13,3,2,6,1,1,4,4,1,3,3,1,0,0,2,1,1,3,7,4,2,4,1.09159617031
10012,4,2,32,95,13,28,4,20,11,15,7,5,5,2,5,2,6,3,0,1,4,2,8,5,4,3,2,1.50034413844
10013,4,2,59,183,25,65,8,30,24,27,7,11,17,2,12,2,4,5,3,3,16,4,2,22,8,3,0,3.16124234282
10014,4,0,20,45,4,13,1,12,10,8,0,2,2,1,1,3,3,1,0,0,2,1,1,0,0,1,0,0.416810202423
10015,4,2,30,89,7,37,5,21,10,9,5,2,6,1,3,3,5,2,1,1,6,1,7,6,1,4,6,1.08695477913
10016,4,2,42,123,19,42,7,23,14,18,4,6,9,2,9,3,4,2,0,0,9,7,4,13,2,4,1,2.32550763187
10017,4,0,23,57,7,23,2,14,9,11,1,3,3,1,1,2,3,0,0,0,3,2,5,3,1,0,0,0.411025726294
10018,4,0,26,66,8,27,2,13,6,13,1,1,4,2,3,1,2,1,0,0,4,2,6,3,1,0,9,0.830008271294
10019,4,1,9,36,2,17,1,5,7,3,1,0,1,1,2,0,1,0,0,0,1,0,2,5,0,1,1,0.56158094227
10020,4,2,45,98,21,31,3,16,14,10,3,8,5,2,8,2,5,7,1,2,2,3,7,5,7,1,4,1.26298127791
10021,4,1,19,80,4,26,1,12,8,8,2,2,3,1,4,0,5,6,0,0,5,1,1,9,7,1,0,1.30209687518
10022,4,1,4,24,1,11,1,4,3,3,0,0,5,0,3,2,1,0,0,0,0,0,0,2,0,1,0,0.45358982032
10023,4,1,12,56,6,22,2,9,3,8,6,2,4,2,1,0,2,1,0,0,5,1,1,7,1,2,0,1.08516608413
10024,4,1,13,68,4,32,2,6,10,10,2,1,4,2,2,0,2,2,0,0,4,0,1,12,2,1,0,0.92777079625
10025,4,3,52,148,29,60,3,26,19,17,8,12,3,3,9,5,4,5,4,3,10,7,7,11,0,5,2,3.03199568187
10026,4,2,31,82,13,33,2,15,4,10,6,6,8,1,0,0,2,3,1,2,10,1,2,12,1,3,1,0.698225584581
10027,4,2,39,117,12,55,6,17,19,15,5,4,7,3,9,3,5,4,1,0,6,3,3,11,0,0,2,1.9680133448
10028,4,1,26,81,10,34,4,12,15,11,4,2,5,1,4,1,0,2,3,0,4,3,0,9,5,0,0,1.43370875415
10029,4,1,22,61,8,24,2,11,8,8,2,2,3,2,1,1,3,1,1,1,2,2,2,4,3,2,2,0.470742744624
10030,4,0,6,13,3,1,1,3,1,3,0,1,2,0,0,0,0,1,0,0,1,0,1,2,1,0,0,0.106291800467
10031,4,2,66,135,32,61,7,38,16,26,9,11,9,3,3,5,5,5,1,0,8,3,3,1,1,1,4,1.34925059868
10032,4,3,54,139,24,52,4,20,18,17,13,8,5,4,7,3,8,8,3,2,9,3,6,8,5,2,4,2.99713538474
10033,4,1,12,46,3,18,2,6,5,7,2,2,3,1,1,1,0,1,1,0,5,1,0,7,1,1,0,0.679041646085
10034,4,2,45,141,20,54,7,22,19,15,11,6,8,5,2,6,5,3,1,3,10,3,2,14,5,12,1,1.3485764464
10035,4,0,18,54,9,21,1,8,6,6,1,4,2,1,5,0,4,1,0,0,3,1,1,10,4,0,0,0.550247364911
10036,4,1,20,46,9,14,2,12,6,10,1,4,3,2,3,0,1,1,0,0,5,2,1,2,0,0,0,0.870381730071
10037,4,2,39,100,14,43,3,17,7,12,5,2,5,3,6,6,5,6,0,0,5,2,2,6,0,1,4,1.23785150923
10038,4,1,19,64,9,21,3,5,2,9,1,0,4,2,6,3,5,1,0,0,12,1,2,8,0,0,0,1.27318571524
10039,4,2,34,83,16,28,4,16,9,8,8,7,6,2,3,1,5,7,0,2,3,0,9,5,1,3,9,0.772093535698
10040,4,3,53,158,20,62,7,31,17,24,13,7,8,6,10,3,10,5,2,0,11,3,4,10,5,6,3,2.21275489503
10041,4,0,18,56,5,27,2,11,3,8,2,1,6,1,3,2,3,1,0,0,0,2,1,5,10,2,1,0.585424792263
10042,4,0,28,68,10,16,3,10,10,5,2,5,4,2,8,0,1,4,0,0,6,0,6,6,1,2,4,1.11764918326
10043,4,3,62,164,19,70,9,26,14,20,14,3,10,2,5,5,5,8,1,1,5,3,16,10,12,7,18,1.25006127537
10044,4,1,6,17,2,6,1,3,1,4,0,2,2,0,1,0,0,2,0,0,2,1,2,0,0,0,1,0.303933048755
10045,4,0,25,75,10,28,3,15,10,8,5,2,5,2,2,1,3,4,0,0,4,0,4,3,3,4,3,0.693447183897
10046,4,1,20,72,11,31,4,14,14,6,1,3,5,2,3,4,1,3,0,0,2,0,0,5,1,4,0,0.893599242456
10047,4,2,41,109,20,39,4,17,12,20,4,6,5,4,4,6,2,2,1,1,8,1,9,6,3,1,8,2.63829509053
10048,4,2,37,107,12,48,3,19,10,11,4,3,4,2,10,0,2,2,2,1,3,3,9,9,4,2,3,1.66808229447
10049,4,0,25,67,8,28,3,8,5,13,1,1,4,2,3,3,2,4,0,0,6,4,1,5,0,0,0,0.460737176848
10050,4,2,44,120,22,41,6,27,14,18,4,8,7,3,3,2,4,5,3,2,10,3,6,7,1,2,4,2.66128526523
10051,4,1,14,40,3,16,1,6,7,8,3,2,2,1,3,0,1,0,0,0,4,0,1,4,0,1,2,0.813249173486
10052,4,1,33,116,10,38,5,20,10,15,6,2,8,3,8,1,8,3,2,0,6,4,8,10,7,1,6,1.59941940943
10053,4,1,22,81,6,27,3,16,14,14,3,1,4,2,4,1,1,2,1,0,7,2,5,6,0,1,3,1.57108261934
10054,4,3,59,130,38,40,6,21,11,16,6,17,7,3,5,4,4,8,1,0,10,7,10,6,4,8,10,0.937927312894
10055,4,1,22,49,8,17,2,8,5,7,0,5,3,2,6,2,1,4,0,4,2,2,6,2,3,0,1,0.744865722839
10056,4,1,15,49,6,23,2,7,5,6,2,0,3,1,2,2,0,1,0,0,2,2,0,4,1,2,0,0.685143189265
10057,4,3,5,17,1,7,1,1,1,2,1,0,2,0,2,0,0,1,0,0,0,1,2,2,0,0,3,0.211729982674
10058,4,1,69,191,34,72,4,23,34,22,6,5,5,4,14,7,5,6,1,1,11,9,13,23,2,5,3,2.84845029363
10059,4,1,31,95,13,37,3,16,9,11,7,2,4,2,8,3,2,5,1,0,4,0,3,6,0,6,3,0.880454314
10060,4,2,45,127,15,45,6,27,12,23,4,6,7,4,3,4,4,11,0,0,9,6,4,5,0,1,0,1.95366038127
10061,4,0,17,44,6,21,2,10,3,9,3,2,3,1,3,1,2,1,0,0,2,1,2,1,1,1,0,0.509864875155
10062,4,0,1,14,0,5,1,2,1,2,1,0,1,0,1,0,0,1,0,0,0,0,0,3,2,0,0,0.592041336599
10063,4,2,48,144,17,55,6,19,20,16,12,4,7,3,8,5,3,4,2,1,12,4,10,4,3,7,9,2.1538237372
10064,4,1,14,35,9,10,2,9,5,6,1,4,3,1,1,0,1,1,0,2,3,0,0,4,0,1,0,0.348700332391
10065,4,2,44,107,19,43,3,15,12,10,8,8,4,3,8,4,1,3,1,2,1,2,12,10,8,3,5,1.53166319653
10066,4,3,91,243,42,90,10,38,33,24,23,18,11,8,18,4,6,8,3,3,15,10,19,11,6,11,18,3.90724083775
10067,4,2,55,148,30,56,6,33,13,20,7,13,7,3,6,4,7,5,1,7,6,0,7,11,6,2,8,1.68249857412
10068,4,3,52,178,16,61,6,23,22,11,8,6,7,5,13,7,6,11,3,2,11,5,7,15,2,9,2,2.58076153447
10069,4,1,11,40,4,17,1,8,3,4,3,1,2,1,2,1,2,2,0,0,0,0,3,4,2,0,3,0.66711946374
10070,4,1,10,25,4,11,1,4,3,6,0,2,2,1,1,1,0,2,0,0,1,1,1,1,2,0,1,0.195066631191
10071,4,0,13,47,1,26,2,3,5,5,1,0,5,0,5,2,1,2,0,0,3,1,4,4,1,0,3,0.274578133589
10072,4,2,36,105,16,46,6,20,13,10,8,8,6,2,6,4,6,3,0,0,4,3,4,6,3,7,1,0.773911239617
10073,4,1,13,33,8,11,1,7,4,6,1,3,3,1,0,0,1,1,0,0,1,1,2,2,1,2,4,0.153603293061
10074,4,1,25,62,11,30,2,12,2,12,1,1,3,2,5,2,1,3,0,0,3,1,1,5,2,0,1,0.554880361644
10075,4,2,51,129,28,46,5,26,12,14,15,12,12,3,3,5,6,3,1,3,9,2,10,8,8,7,3,2.73294847554
10076,4,1,25,66,10,29,2,13,6,13,1,2,3,2,6,0,2,1,0,0,1,1,4,6,6,0,2,0.641767788434
10077,4,0,11,33,3,16,2,4,3,3,2,0,3,1,2,1,0,1,2,0,0,1,2,3,1,0,3,0.390342636606
10078,4,2,44,102,21,29,4,21,15,16,7,7,6,4,1,1,4,4,0,2,7,2,10,3,1,2,10,1.5434848947
10079,4,1,40,101,15,48,4,22,7,18,5,7,5,2,6,1,5,3,0,1,7,2,5,4,1,0,3,2.08939424907
10080,4,1,30,79,16,29,4,15,10,10,3,6,8,1,4,1,0,2,0,1,5,1,6,10,9,0,3,0.884766916399
10081,4,0,50,130,18,46,4,20,11,17,7,5,5,4,5,6,6,8,2,0,10,3,9,10,2,1,7,1.567341055
10082,4,2,40,94,16,39,5,13,11,13,9,7,6,1,7,4,4,3,0,0,4,0,12,3,4,0,6,0.828964977344
10083,4,0,71,180,38,66,9,35,17,21,7,14,16,4,10,1,4,12,4,4,13,6,17,10,5,8,16,1.89940551031
10084,4,3,71,164,54,55,9,35,20,22,12,20,10,4,6,6,8,8,1,3,13,4,10,10,0,2,3,2.24535637533
10085,4,1,32,91,14,32,4,20,10,19,3,4,6,3,2,1,2,5,0,0,6,3,5,5,4,0,1,1.32807154415
10086,4,1,20,60,9,22,2,13,9,8,3,2,3,2,2,2,0,2,0,0,3,0,3,3,1,3,3,0.661954732452
10087,4,1,26,82,11,34,3,15,13,11,3,2,4,2,4,2,4,2,0,0,4,0,5,7,2,1,2,0.848370877217
10088,4,2,55,156,24,60,6,26,13,17,9,6,9,3,13,3,5,4,2,1,15,8,7,15,4,6,1,2.33489016585
10089,4,0,15,48,7,22,2,11,7,7,2,4,5,0,0,2,0,1,0,0,6,1,0,6,0,2,0,0.298578218295
10090,4,3,71,168,44,56,5,42,16,19,7,16,8,4,5,4,7,3,3,6,7,4,23,13,15,8,13,2.8091304266
10091,4,3,65,182,32,50,9,40,21,26,11,14,11,6,3,3,11,8,2,3,8,1,11,8,6,7,7,2.01421672175
10092,4,3,96,205,47,73,10,40,29,20,8,16,12,6,10,7,7,11,5,4,13,4,14,9,7,11,8,3.12932646755
10093,4,2,70,150,25,58,7,31,17,17,13,8,9,4,7,8,6,5,0,2,8,2,13,12,6,7,8,1.64541415829
10094,4,0,16,49,11,19,4,11,3,7,2,4,5,0,1,2,2,4,0,0,4,3,3,5,1,0,1,0.600719461538
10095,4,2,42,106,22,31,5,21,13,14,4,14,6,3,4,4,4,5,0,4,7,3,8,5,3,6,5,1.02513250191
10096,4,1,29,92,13,37,3,13,7,11,3,0,4,3,7,4,5,5,0,0,3,5,0,9,3,1,0,1.27214242577
10097,4,2,47,136,18,53,5,19,14,16,7,7,8,3,12,2,3,6,0,0,2,5,12,13,15,0,7,2.17588373156
10098,4,2,44,111,17,39,4,16,16,18,8,8,9,3,3,4,5,3,1,1,10,3,6,10,2,1,3,0.993358217863
10099,4,2,30,86,8,37,4,20,7,18,3,4,5,2,3,1,0,9,0,1,4,0,3,3,3,1,1,0.946733756976
10100,4,1,28,87,12,27,3,13,12,11,3,8,4,3,4,3,3,7,1,2,4,2,6,7,3,0,1,1.58357587096
10101,4,3,102,257,46,102,9,53,25,33,14,23,14,7,8,12,14,9,2,3,15,6,16,12,2,6,10,2.85613767283
10102,4,1,41,112,17,42,4,27,8,22,3,7,8,4,7,1,5,4,1,2,6,4,3,7,2,1,2,1.01189863447
10103,4,1,11,46,3,14,1,8,5,4,2,1,2,1,2,2,2,1,0,0,3,1,6,7,4,2,0,0.494323439581
10104,4,1,32,93,16,35,3,14,10,11,4,6,4,3,3,2,3,3,3,0,6,1,8,6,7,3,9,0.958425762918
10105,4,2,32,131,13,48,6,23,12,18,9,5,10,2,8,1,3,4,1,3,4,1,1,11,7,4,0,3.36932062438
10106,4,0,13,39,1,19,1,5,7,4,1,0,1,1,2,1,1,0,1,0,3,0,0,5,1,0,0,0.517749207272
10107,4,1,23,47,11,22,2,12,6,11,2,7,3,2,5,0,2,0,0,1,3,2,3,1,1,0,0,0.91625430762
10108,4,3,68,182,36,64,6,35,20,28,8,10,7,6,13,4,7,7,3,3,9,4,11,13,5,3,9,3.15565234673
10109,4,0,65,147,24,77,5,36,15,20,2,8,5,3,6,2,4,6,4,2,8,4,5,8,2,0,0,1.22887960678
10110,4,1,27,77,11,36,3,14,3,11,2,3,4,2,9,2,3,2,1,0,5,2,4,7,3,0,2,0.926723284429
10111,4,0,8,28,1,13,1,4,3,5,2,0,2,1,2,1,0,2,0,0,1,0,3,1,1,0,1,0.230472616183
10112,4,1,20,74,8,25,4,15,10,11,2,4,6,2,4,0,0,6,0,0,4,3,4,5,1,2,0,1.68800980385
10113,4,1,9,30,1,15,2,4,5,5,0,1,3,0,2,0,0,0,0,0,3,1,1,4,0,0,0,0.453547267516
10114,4,1,19,54,5,30,2,13,7,7,1,2,4,2,3,4,2,0,0,0,6,0,0,2,0,1,0,0.517962463485
10115,4,1,31,106,10,36,5,12,6,8,2,1,6,3,9,2,3,8,2,0,10,2,8,13,1,5,2,1.48540163148
10116,4,0,19,54,4,25,3,6,8,5,1,2,4,1,1,6,2,2,0,0,5,2,1,5,1,3,1,0.568679423236
10117,4,1,17,65,7,23,4,9,8,10,0,2,6,0,3,1,1,2,0,0,7,0,3,12,0,1,0,0.793146423873
10118,4,2,36,85,16,30,4,21,13,13,5,8,5,3,6,3,2,3,0,1,5,3,1,3,0,1,0,1.33820542005
10119,4,0,4,14,1,8,1,2,0,3,1,0,2,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0.0829892342382
10120,4,2,39,95,16,43,6,3,6,3,0,5,8,0,0,0,0,0,0,0,0,0,2,1,1,0,77,1.01096254935
10121,4,3,57,149,30,49,6,27,12,17,6,11,7,3,5,4,6,6,3,6,10,5,13,7,2,8,14,2.12114572032
10122,4,2,28,93,9,34,4,18,8,12,6,2,8,1,6,2,3,3,0,0,7,1,5,7,1,2,1,0.881902359714
10123,4,0,15,39,8,15,2,8,5,11,1,5,3,1,0,1,1,0,1,0,1,0,0,1,6,0,0,0.446856289545
10124,4,1,20,48,6,22,2,7,5,5,1,0,4,1,6,1,2,1,1,0,8,2,1,5,0,1,0,0.593970656952
10125,4,0,29,83,12,38,3,13,15,11,1,5,4,3,4,0,4,1,1,0,7,5,0,5,2,4,0,1.04731685916
10126,4,0,14,27,5,12,1,4,3,5,0,2,3,1,0,3,1,1,0,0,1,1,0,1,2,1,0,0.213792900185
10127,4,3,138,357,59,142,16,53,45,32,31,18,23,7,31,10,9,13,5,9,1,10,21,26,30,11,10,4.52935732179
10128,4,1,37,137,13,55,6,21,20,15,0,1,7,4,7,1,5,3,1,0,2,3,3,20,13,5,0,1.75854760192
10129,4,1,17,52,4,25,2,7,9,7,4,3,4,2,2,3,1,1,0,1,1,3,2,4,2,1,0,0.799198173368
10130,4,1,55,125,23,42,5,21,14,16,6,10,8,3,9,2,2,5,2,3,14,2,13,12,4,3,5,1.63268697787
10131,4,0,4,10,3,4,0,1,2,2,0,2,2,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0.0285566505255
10132,4,3,77,207,47,61,8,44,26,24,6,19,9,6,7,5,10,8,4,1,13,6,11,14,5,12,5,3.74682650236
10133,4,1,28,60,9,21,3,18,6,10,3,5,4,1,4,0,3,0,0,0,5,3,5,2,0,1,1,0.693363296236
10134,4,3,50,132,17,48,7,29,18,21,5,5,14,1,5,2,4,7,2,0,13,3,3,4,0,4,1,2.7995050812
10135,4,2,49,203,21,78,3,39,22,24,9,7,4,3,12,4,8,3,0,1,7,3,9,23,10,7,2,3.42744977446
10136,4,3,45,117,20,52,6,20,14,12,6,8,13,2,8,3,2,2,2,3,7,2,6,8,3,6,6,1.79006325064
10137,4,0,22,78,9,32,2,21,11,12,5,4,3,2,2,1,5,2,0,1,3,0,5,4,0,0,1,0.854291924234
10138,4,0,9,23,4,8,1,3,3,3,0,2,2,1,0,0,1,0,0,0,1,0,2,3,2,1,0,0.188839286104
10139,4,3,67,214,23,75,8,34,28,31,8,8,10,8,12,8,10,8,2,2,11,10,6,13,5,7,4,3.93295834991
10140,4,1,10,27,2,11,1,6,2,4,2,0,2,1,0,0,1,1,0,0,2,0,0,2,1,1,0,0.115335613439
10141,4,2,34,98,14,40,5,17,6,12,5,5,7,4,5,1,5,7,3,1,9,2,4,4,2,6,2,1.19427417736
10142,4,3,40,112,15,47,3,17,19,13,11,4,4,1,5,7,5,3,0,0,6,1,4,8,4,2,0,1.43389459604
10143,4,1,18,54,8,26,3,5,6,5,7,3,5,0,5,5,0,3,1,1,3,0,1,3,1,1,0,0.495635254411
10144,4,2,25,69,9,31,2,14,4,13,3,4,5,2,4,1,3,4,0,0,5,1,2,2,1,0,2,0.719139513131
10146,4,1,6,24,2,12,1,4,2,1,1,0,3,0,1,0,2,1,0,0,1,0,0,4,1,0,0,0.176279499595
10147,4,1,69,164,28,72,9,31,21,19,5,7,13,3,10,3,6,7,0,0,9,7,14,10,1,3,11,1.24868125632
10148,4,2,37,94,16,36,4,22,13,14,4,8,5,3,0,1,2,2,2,1,3,2,7,4,2,6,7,1.06628370237
10149,4,1,14,31,4,11,2,6,2,5,4,3,3,0,1,1,1,2,1,1,3,1,3,0,0,0,3,0.375172702072
10150,4,2,23,59,7,26,2,13,9,9,1,2,3,2,3,2,1,3,0,0,3,3,3,3,0,3,0,0.617351118638
10151,4,2,64,150,28,60,6,21,18,20,12,6,9,3,7,4,5,6,2,1,7,3,7,10,7,1,11,1.89164214182
10152,4,2,50,153,21,58,6,21,15,16,2,5,8,5,12,6,6,5,5,2,5,3,11,10,14,8,8,1.85536021098
10154,4,2,37,98,10,43,5,17,14,10,10,4,6,3,1,1,3,3,1,0,7,4,5,4,3,5,8,1.53584416298
10155,4,2,55,127,29,55,6,33,16,19,6,10,7,3,3,6,6,3,0,2,8,3,6,3,0,4,4,0.914262756867
10156,4,1,39,106,15,40,5,22,13,13,8,6,11,2,6,1,0,6,0,1,9,1,11,8,5,4,4,1.45111844167
10157,4,3,64,198,29,61,10,27,23,21,8,11,11,3,6,10,4,8,2,3,19,7,12,18,5,4,7,3.62534222866
10158,4,3,42,107,20,43,6,22,11,22,1,8,9,2,4,3,6,4,0,1,8,2,2,6,1,3,4,0.955880253287
10159,4,2,24,85,13,34,4,15,9,8,4,3,5,2,3,2,5,1,1,0,7,1,1,14,3,3,0,0.559929508738
10160,4,3,61,196,29,64,9,37,19,28,16,10,15,5,8,4,9,10,3,1,8,4,15,6,6,4,10,4.24943956544
10161,4,1,11,23,4,10,1,2,3,2,1,2,2,1,1,0,1,1,0,0,1,0,2,5,2,0,0,0.110337481835
10162,4,2,44,116,20,47,7,21,8,15,5,9,8,2,6,3,3,4,1,2,5,4,5,12,10,5,2,1.33242619188
