id,set,human_score,char_4,word_count,char_6,vocabulory_score,word_10,pos_18,pos_4,pos_2,pos_15,char_8,sentence_count,word_18,pos_24,pos_19,pos_1,pos_6,pos_29,char_10,pos_31,pos_28,misspell_words,pos_22,pos_27,pos_23,pos_20,beauty_score,word_25,pos_30,pos_5,char_12,std_char,mean_char,avg_word_length,pos_32,pos_35,maturity_score,pos_11,pos_33,pos_9
18413,7,18,48,191,15,65,8,29,17,12,12,4,12,3,15,3,10,6,8,0,1,1,17,22,18,9,8,10.0960878244,2,3,2,0,1.83037956061,3.66492146597,36.6492146597,0,4,4.95246153846,2,0,1
18414,7,8,13,42,9,14,1,10,4,4,4,2,6,0,0,3,2,0,0,1,4,2,3,2,4,0,1,1.00090679766,0,0,0,1,2.43188269171,4.47619047619,44.7619047619,0,0,5.23142857143,1,2,0
18415,7,14,35,163,14,44,3,20,18,11,9,1,4,2,6,6,11,4,1,0,3,3,20,21,15,10,0,5.15768530021,2,4,2,0,1.64192035325,3.50920245399,35.0920245399,2,0,4.87886363636,5,1,0
18416,7,19,33,127,13,45,5,28,6,13,2,1,8,4,1,1,8,7,0,1,1,1,8,17,20,5,7,4.20304813043,1,0,0,1,1.87984261947,3.7874015748,37.874015748,2,5,4.902,1,0,0
18417,7,10,44,143,19,49,7,25,20,14,8,7,11,2,5,4,5,5,1,2,4,8,11,11,5,4,7,3.00456255174,0,4,4,1,2.13175306305,4.06993006993,40.6993006993,0,1,5.00510204082,4,0,0
18418,7,18,24,102,9,29,5,15,10,8,5,4,6,2,2,1,6,4,1,1,3,3,3,15,12,3,0,3.92835537475,1,2,1,0,2.05061179558,3.58823529412,35.8823529412,0,4,4.87172413793,0,0,0
18419,7,23,126,313,44,120,9,58,33,23,29,11,29,4,18,4,8,5,5,2,2,10,39,35,40,8,39,10.2636076175,1,4,5,0,2.16179165596,4.21086261981,42.1086261981,0,2,5.6525,2,0,0
18421,7,14,44,152,20,49,5,28,14,16,10,8,8,2,6,5,5,10,0,4,3,2,8,17,2,3,1,3.40278942945,2,15,1,1,2.3316719259,3.98026315789,39.8026315789,0,4,5.20918367347,0,0,0
18422,7,23,60,238,24,75,12,20,18,11,12,5,13,3,20,10,12,14,1,2,1,6,8,38,31,7,4,7.79768402036,3,6,2,1,2.06036356967,3.67647058824,36.7647058824,1,4,5.05066666667,1,1,0
18423,7,18,35,168,9,49,9,21,20,24,10,0,13,2,5,7,11,6,1,0,1,2,15,19,19,4,13,4.32257337772,0,3,0,0,1.61420130441,3.42857142857,34.2857142857,0,1,5.30204081633,1,0,0
18424,7,17,29,92,16,34,2,18,7,11,9,8,10,1,3,3,3,3,1,4,2,4,6,9,8,2,2,2.72515497973,1,3,0,1,2.61283812681,4.25,42.5,0,0,5.11411764706,2,0,0
18426,7,10,12,42,7,18,2,9,7,5,0,1,3,1,1,1,0,2,0,0,1,2,1,1,4,2,0,0.845370444321,1,1,0,0,1.97310605465,4.09523809524,40.9523809524,0,2,5.38611111111,1,0,0
18427,7,16,34,120,11,47,4,13,16,9,8,1,6,3,7,3,5,2,3,1,0,4,3,15,18,2,1,2.49472692441,3,2,0,0,1.72619868635,3.80833333333,38.0833333333,0,6,5.13893617021,3,0,0
18428,7,14,42,220,18,59,10,28,14,10,10,4,14,4,12,4,19,7,1,0,0,2,16,39,37,13,19,8.91759311426,2,3,0,0,1.84710290025,3.40909090909,34.0909090909,0,6,4.76898305085,0,0,0
18429,7,15,53,166,21,65,9,25,18,15,11,3,13,3,13,7,5,6,0,0,5,2,8,18,0,3,4,4.83813501325,0,13,2,0,1.90509587381,3.96987951807,39.6987951807,0,2,5.09307692308,1,0,0
18430,7,19,38,181,8,47,8,15,15,10,7,2,14,3,12,13,6,13,3,0,1,3,10,25,15,10,2,4.86065558836,1,7,1,0,1.57257418399,3.47513812155,34.7513812155,0,4,4.7114893617,7,0,0
18432,7,15,28,124,7,42,5,26,14,6,4,0,7,1,7,1,6,4,0,0,0,2,5,16,12,5,4,6.1703718319,1,7,2,0,1.68165305258,3.40322580645,34.0322580645,1,2,5.03976190476,0,0,0
18433,7,19,53,193,15,55,10,20,8,11,19,2,14,4,11,4,10,13,1,0,0,3,21,33,30,2,23,6.11648645908,1,4,0,0,1.79368133907,3.68393782383,36.8393782383,0,2,4.86290909091,1,0,0
18434,7,17,65,196,32,71,8,35,13,10,9,5,10,5,15,6,5,6,1,1,5,5,20,29,20,13,13,7.24025525673,1,5,3,0,2.24521702219,3.99489795918,39.9489795918,0,1,5.31478873239,0,1,0
18435,7,18,55,194,21,44,10,28,4,21,22,2,15,3,8,7,6,13,3,0,0,0,29,24,27,0,25,5.70800104425,0,9,2,0,1.910781781,3.70103092784,37.0103092784,0,0,5.11909090909,1,1,0
18436,7,8,17,89,7,20,3,11,10,6,5,1,5,2,2,3,3,7,1,1,0,2,7,16,12,2,1,2.36655663287,1,0,0,0,1.87655281291,3.33707865169,33.3707865169,0,0,5.246,3,0,0
18438,7,22,87,266,35,99,10,35,11,19,13,13,13,7,8,3,12,10,7,6,0,1,35,11,24,6,30,4.07612881154,5,1,1,1,2.07030631811,4.1954887218,41.954887218,0,4,5.08656565657,3,0,0
18441,7,8,19,44,7,17,3,10,6,4,1,1,5,0,2,1,0,1,0,0,2,2,3,5,2,0,1,1.14636634448,0,5,0,0,2.10606694348,4.27272727273,42.7272727273,0,0,4.53647058824,0,1,0
18442,7,23,68,192,34,78,6,35,17,12,7,5,21,3,14,4,7,4,6,1,3,8,19,20,24,9,13,6.31033769962,1,6,2,0,2.16820994843,4.14583333333,41.4583333333,0,2,4.87141025641,1,1,0
18444,7,12,16,71,5,19,3,12,5,6,3,1,5,1,3,1,2,8,0,0,1,0,0,9,10,3,0,1.86284060106,1,0,1,0,1.66886508262,3.39436619718,33.9436619718,0,1,5.12157894737,1,0,0
18445,7,9,40,145,20,47,7,23,21,9,11,5,11,2,5,2,2,3,1,0,4,0,2,20,1,5,0,2.78274216997,0,6,12,0,1.93740652969,3.86896551724,38.6896551724,0,1,5.3414893617,1,0,0
18446,7,7,42,138,16,41,1,16,10,6,5,11,2,1,21,6,14,4,2,1,4,5,10,19,2,1,3,4.79324827023,1,12,1,0,2.3204142814,3.86956521739,38.6956521739,0,3,6.17634146341,0,0,0
18448,7,19,100,344,41,108,16,54,44,36,18,10,25,4,16,8,7,14,3,7,8,10,21,39,37,11,28,9.80940496498,1,3,1,4,2.15183217766,3.83139534884,38.3139534884,0,4,4.94898148148,1,0,0
18449,7,16,37,160,10,50,8,30,16,15,6,0,15,1,4,4,6,11,1,0,0,0,9,25,22,9,4,4.94926852027,0,1,0,0,1.66559714111,3.425,34.25,0,0,4.9236,1,0,0
18450,7,20,44,151,22,51,7,19,14,14,13,5,14,1,13,6,8,7,2,1,2,2,6,19,16,1,1,3.28569488182,0,1,1,0,2.13212576198,3.97350993377,39.7350993377,0,0,5.23901960784,1,1,0
18451,7,18,67,197,21,67,5,27,18,13,13,5,21,1,17,9,6,8,2,0,1,5,13,26,20,5,7,6.10324313661,0,3,2,0,1.94770010227,3.91370558376,39.1370558376,0,0,5.18686567164,3,0,0
18453,7,16,39,127,17,41,7,19,8,7,5,5,10,2,3,4,7,5,1,1,0,8,12,17,17,9,6,3.79265643948,0,6,0,1,2.20658477584,3.93700787402,39.3700787402,0,3,4.55414634146,0,0,0
18454,7,24,99,270,41,100,13,40,34,31,19,13,21,4,11,8,3,9,6,4,3,5,7,29,31,9,2,6.87020321253,0,3,4,0,2.27434433604,4.11481481481,41.1481481481,1,5,5.3667,2,0,0
18455,7,7,13,46,9,23,1,10,4,6,1,0,5,0,1,2,0,1,0,0,1,3,3,4,5,3,0,1.15482499577,0,1,1,0,2.0177952286,4.13043478261,41.3043478261,0,1,5.04304347826,1,0,0
18456,7,11,76,225,40,82,8,16,20,13,11,7,16,5,8,18,10,4,0,1,8,1,16,24,0,2,6,4.68549962501,2,20,1,0,2.15426855705,4.15555555556,41.5555555556,3,5,5.32024390244,1,1,0
18458,7,21,37,148,20,42,8,8,9,6,17,0,10,1,7,5,7,10,3,0,6,2,7,25,11,5,3,3.69812346975,1,5,3,0,1.79245830756,3.63513513514,36.3513513514,0,4,5.26619047619,0,0,0
18459,7,18,100,309,35,98,10,52,22,19,19,7,22,4,21,11,12,10,1,1,2,11,34,41,33,13,22,9.51548876885,2,14,2,0,1.94846498094,3.87702265372,38.7702265372,0,3,5.02642857143,0,1,0
18460,7,15,18,79,5,23,3,10,3,3,5,2,8,0,5,3,3,4,2,0,1,0,10,12,9,1,0,2.46675395522,0,2,1,0,1.85265408712,3.48101265823,34.8101265823,0,2,5.16782608696,3,0,0
18461,7,12,24,100,14,27,5,22,8,4,1,2,10,1,2,1,2,0,2,0,3,6,11,17,16,10,0,4.74198284522,0,2,2,0,2.04344233235,3.69,36.9,0,4,4.4137037037,1,0,0
18463,7,6,17,102,9,23,3,15,15,7,6,2,6,2,3,0,0,4,3,0,1,1,15,17,7,3,4,3.65875611475,1,4,4,0,1.96997457971,3.3137254902,33.137254902,0,1,5.63826086957,1,0,0
18464,7,16,59,174,31,65,5,22,3,6,6,3,8,3,13,4,10,4,3,0,5,4,32,28,17,11,31,4.03391124237,2,5,2,0,1.96129751127,4.17816091954,41.7816091954,0,2,5.03092307692,3,0,0
18465,7,18,74,243,27,80,9,38,17,16,12,3,22,3,16,6,9,9,2,1,5,7,17,28,16,13,21,6.82457354309,2,18,0,0,1.87567172155,3.82304526749,38.2304526749,0,2,4.911625,4,0,0
18466,7,12,34,102,20,33,1,17,11,6,8,3,2,1,4,2,1,1,0,1,2,0,13,13,9,10,7,3.07761130789,1,4,2,0,2.18473196891,4.13725490196,41.3725490196,0,2,4.67242424242,0,3,0
18467,7,21,99,283,30,97,11,46,31,20,17,2,17,5,13,1,4,9,5,0,4,7,29,28,39,14,34,9.06262095972,4,5,2,0,1.89639686738,3.86925795053,38.6925795053,0,4,4.82319587629,1,1,0
18468,7,10,36,87,18,24,4,11,8,3,11,4,9,1,3,4,1,0,2,1,1,3,26,8,3,4,22,3.15184889618,0,9,0,0,2.39005781728,4.42528735632,44.2528735632,0,1,5.07291666667,0,0,0
18471,7,20,48,232,8,91,8,26,30,13,13,0,10,4,14,7,7,20,3,0,2,1,8,26,16,9,8,5.94943091459,3,7,4,0,1.5344418749,3.47844827586,34.7844827586,0,1,4.89461538462,1,2,0
18472,7,14,48,145,15,43,7,17,15,7,10,3,11,1,10,2,5,7,0,0,0,3,13,27,17,4,11,5.06606571126,1,4,1,0,2.05317248213,3.68965517241,36.8965517241,0,3,5.45697674419,0,0,0
18473,7,24,74,225,28,62,10,30,22,11,14,5,22,1,10,6,11,6,5,1,0,8,19,29,30,16,18,8.71172113904,1,2,3,0,2.08420933964,3.76,37.6,0,0,4.92403225806,1,0,0
18474,7,22,94,316,34,113,16,52,24,19,12,7,23,6,27,6,21,19,2,3,11,8,17,41,11,16,12,11.2065014474,0,18,0,1,2.02449089689,3.7753164557,37.753164557,0,2,5.21283185841,0,0,0
18475,7,18,49,185,20,75,8,26,23,17,3,7,9,5,9,4,6,13,3,2,0,2,11,20,18,4,10,5.13984848394,3,4,1,1,2.02314748213,3.83783783784,38.3783783784,0,7,5.17453333333,6,0,0
18476,7,20,131,342,61,126,16,48,28,26,23,27,32,2,28,10,4,11,4,13,14,12,54,26,5,11,56,12.4611079253,1,16,12,6,2.75230971989,4.46783625731,44.6783625731,0,1,5.46134920635,0,1,0
18477,7,22,64,247,35,77,12,31,31,18,15,4,18,6,17,4,7,8,7,2,0,11,11,31,26,10,10,7.93154281216,0,5,6,0,2.07622747215,3.74898785425,37.4898785425,1,1,4.88337662338,1,1,1
18478,7,14,16,93,9,30,4,15,8,8,4,1,10,0,10,1,2,7,1,0,0,0,5,8,13,0,4,2.82796220856,0,0,1,0,1.72928195569,3.4623655914,34.623655914,1,2,5.17633333333,1,1,0
18479,7,23,75,226,20,82,7,35,27,22,16,1,10,5,13,6,5,4,3,0,0,5,20,29,32,6,9,6.51592762725,4,7,1,0,1.81528525866,3.80530973451,38.0530973451,1,3,5.4687804878,0,1,0
18480,7,17,26,97,11,35,6,16,11,7,4,3,7,1,5,3,3,4,2,0,2,4,2,11,7,7,2,2.60221110746,0,4,0,0,1.95223239913,3.79381443299,37.9381443299,0,2,5.30942857143,0,0,0
18481,7,9,7,43,4,16,2,9,3,4,1,0,3,1,3,0,2,2,0,0,0,0,1,7,4,1,0,1.28144168504,0,1,0,0,1.70466105853,3.37209302326,33.7209302326,0,2,4.780625,1,0,0
18482,7,24,83,252,45,80,10,40,19,17,14,9,14,5,24,5,7,17,2,3,2,11,12,27,22,7,10,7.90556394022,3,2,4,2,2.31828357906,4.06349206349,40.6349206349,0,2,5.301875,4,0,0
18484,7,12,24,82,13,27,4,15,5,10,8,1,5,1,3,0,2,5,0,0,0,2,4,8,11,1,0,2.36385212183,1,2,0,0,2.01921662344,3.81707317073,38.1707317073,1,2,5.12481481481,1,0,0
18485,7,16,42,118,12,35,5,17,10,12,8,2,9,1,5,5,5,7,0,0,4,1,8,11,1,5,15,2.68714870943,1,9,0,0,1.79261203746,3.90677966102,39.0677966102,0,0,5.25685714286,2,1,0
18488,7,9,24,75,11,17,3,12,5,4,7,2,10,0,8,3,2,4,0,0,1,1,8,6,5,2,8,1.85742839456,0,2,1,0,2.01641908986,3.96,39.6,0,0,5.31058823529,3,0,0
18489,7,21,106,291,44,111,8,52,23,26,15,5,10,6,21,3,12,10,4,1,5,4,6,37,25,7,2,6.96692441341,5,2,3,0,2.05478352244,4.04467353952,40.4467353952,6,10,5.14306306306,2,1,0
18490,7,14,23,82,7,31,4,14,8,7,0,0,7,1,6,1,5,2,4,0,1,2,4,9,10,1,0,2.55170568038,0,1,0,0,1.75596372738,3.68292682927,36.8292682927,0,1,6.26193548387,2,0,0
18491,7,16,44,177,19,65,9,22,17,20,14,7,12,4,11,6,6,10,1,1,3,4,8,17,14,3,10,4.1589288882,0,4,0,0,1.96592374954,3.81920903955,38.1920903955,0,4,5.32061538462,2,1,0
18492,7,17,22,87,9,38,5,8,14,6,5,1,8,0,6,3,3,1,0,0,0,3,3,13,11,1,5,1.60737198964,0,3,0,0,1.67149794283,3.79310344828,37.9310344828,0,1,4.95236842105,2,0,0
18494,7,18,73,224,24,86,6,33,25,17,20,4,13,4,9,4,9,7,3,1,1,5,21,19,31,9,25,6.85859135698,4,6,2,0,1.91833073089,3.89732142857,38.9732142857,1,1,5.0711627907,1,1,0
18495,7,16,40,146,15,46,5,18,19,9,11,3,6,5,9,4,10,4,2,0,0,3,12,19,20,9,8,3.76851985511,2,0,0,0,1.85971132608,3.71917808219,37.1917808219,0,0,5.44217391304,0,0,0
18496,7,6,18,55,5,14,1,9,5,3,4,2,1,1,2,2,3,1,0,0,2,1,8,7,0,1,4,1.52557524877,1,4,3,0,2.10898351056,3.81818181818,38.1818181818,0,1,5.46642857143,0,1,0
18497,7,18,86,255,35,105,11,38,26,23,13,6,12,7,13,13,9,5,3,1,4,10,28,21,27,5,40,7.79428154673,2,3,2,1,1.9538286385,4.14509803922,41.4509803922,1,2,5.09123809524,0,0,0
18498,7,18,78,281,21,85,11,36,19,20,10,4,31,1,16,6,11,15,1,0,4,8,15,41,34,13,13,10.6943037744,1,6,4,0,1.84791615142,3.51957295374,35.1957295374,1,5,5.05447058824,2,1,0
18499,7,24,110,344,49,127,18,50,38,27,27,8,31,2,12,12,6,12,7,2,3,7,35,44,36,19,34,11.0389159394,0,6,2,0,2.0710807688,4.04651162791,40.4651162791,1,2,5.20440944882,2,0,0
18500,7,20,39,117,23,29,6,23,10,3,8,2,11,0,4,0,8,3,0,0,0,1,7,20,17,3,5,3.93507297559,0,5,1,0,2.21491208488,3.87179487179,38.7179487179,0,1,5.06068965517,1,0,0
18501,7,9,23,110,14,29,2,15,6,10,4,2,4,2,8,2,9,3,3,0,0,2,5,13,15,6,8,3.22468024353,1,1,0,0,1.87350162538,3.59090909091,35.9090909091,0,1,5.30103448276,1,0,0
18502,7,17,49,212,13,78,8,18,21,19,11,1,19,3,10,9,12,7,2,1,0,2,8,29,34,4,6,6.26293984578,1,3,2,0,1.71262675592,3.52358490566,35.2358490566,1,5,4.73641025641,3,0,0
18503,7,16,32,121,16,51,6,16,12,9,4,2,6,4,7,6,3,6,0,0,0,5,5,18,19,1,7,3.06868831984,1,1,0,0,1.92647210357,3.82644628099,38.2644628099,0,1,4.96431372549,1,0,0
18504,7,5,11,35,9,9,2,5,5,2,1,2,2,1,3,1,2,1,1,0,3,3,1,3,0,1,0,0.635020064421,0,3,0,0,2.23305947566,4.31428571429,43.1428571429,0,0,4.87777777778,1,0,0
18505,7,13,19,102,5,33,4,11,7,4,8,0,9,1,7,0,5,4,0,0,0,1,6,21,10,1,6,2.95574198866,1,5,3,0,1.54015053711,3.36274509804,33.6274509804,0,2,5.17212121212,2,0,0
18506,7,12,12,63,5,26,2,8,3,4,4,2,4,2,7,1,6,4,0,0,0,3,2,5,7,2,1,1.80589607935,1,0,0,0,1.87199152737,3.69841269841,36.9841269841,0,0,5.14153846154,1,0,0
18507,7,22,67,191,23,89,5,30,17,11,4,4,25,1,11,16,5,2,8,0,0,2,8,21,23,13,5,6.73719364912,0,5,4,0,1.95821604667,4.04712041885,40.4712041885,0,0,5.02988764045,8,0,1
18508,7,18,32,96,10,30,4,16,5,11,9,2,11,0,9,2,3,2,3,0,2,1,10,7,10,5,10,4.31355930922,0,1,0,0,1.81486914129,3.96875,39.6875,0,0,5.16066666667,0,0,0
18509,7,11,20,71,6,25,3,14,5,5,6,1,4,1,5,3,1,3,0,0,3,1,5,5,2,3,1,1.68419133934,1,4,1,0,1.82206463033,3.77464788732,37.7464788732,1,1,4.5708,0,0,0
18510,7,16,65,226,23,57,7,27,19,16,11,4,8,6,15,8,2,16,0,1,0,5,29,36,32,5,26,8.569867454,3,5,2,1,1.94298779545,3.67699115044,36.7699115044,0,1,5.15052631579,0,0,0
18511,7,7,22,82,12,26,2,10,7,2,8,1,9,1,3,0,10,4,1,1,2,2,1,11,6,5,0,2.15567512439,0,5,0,1,2.03348215724,3.84146341463,38.4146341463,0,1,4.94307692308,1,0,0
18512,7,12,30,116,15,37,5,15,10,3,5,2,6,3,7,1,6,4,1,0,3,2,8,23,10,3,4,3.26111336464,2,4,1,0,1.83590297405,3.78448275862,37.8448275862,1,4,4.76945945946,0,1,0
18513,7,17,23,84,11,26,5,12,5,6,3,0,8,1,10,4,4,1,1,0,0,2,5,13,10,3,2,3.26025831601,0,2,0,0,1.90825125028,3.59523809524,35.9523809524,0,1,5.24,0,1,0
18514,7,13,24,99,10,28,5,10,10,12,4,0,7,1,7,5,2,6,1,0,0,3,4,12,16,1,4,2.37882089257,0,0,0,0,1.74916418477,3.59595959596,35.9595959596,0,0,5.01,0,0,0
18515,7,24,94,289,32,119,10,54,21,25,19,5,30,1,25,9,10,6,3,0,1,9,14,31,41,9,16,5.25422006791,0,2,2,0,1.82095142459,4.01038062284,40.1038062284,0,3,4.90983193277,4,0,4
18516,7,14,16,80,5,20,2,13,9,6,4,2,3,2,4,1,4,5,1,0,0,2,1,11,10,2,0,3.13775414976,2,1,0,0,1.89001372977,3.35,33.5,0,2,4.748,0,0,0
18517,7,14,84,288,41,108,10,28,25,8,13,15,14,7,18,16,14,14,7,4,8,0,17,36,16,13,3,7.44714525004,5,17,7,1,2.19420981608,4.02777777778,40.2777777778,0,9,4.91361111111,1,3,0
18518,7,12,41,146,25,46,3,26,18,7,6,1,19,0,7,2,0,16,0,0,2,3,4,19,13,4,3,5.11917671909,0,6,0,0,2.08692761904,3.58219178082,35.8219178082,0,0,5.50739130435,0,0,0
18519,7,16,27,127,13,45,8,21,12,12,4,4,8,2,10,4,3,3,1,3,0,4,9,13,11,0,7,2.72665858224,0,7,1,2,2.17121181139,3.87401574803,38.7401574803,1,2,4.71777777778,5,0,0
18520,7,19,17,72,7,27,3,9,5,5,9,0,6,0,6,1,3,3,1,0,3,3,11,7,0,2,14,2.34682561501,0,6,1,0,1.77174617455,3.70833333333,37.0833333333,0,0,5.18407407407,0,0,3
18521,7,20,37,140,17,52,3,20,13,10,8,6,10,1,12,3,3,4,2,1,1,2,3,20,14,3,1,4.44528565949,1,5,2,0,2.1641168753,3.79285714286,37.9285714286,1,3,5.18173076923,2,0,0
18522,7,8,31,96,10,28,4,14,10,9,2,0,8,2,8,4,3,2,3,0,1,0,9,18,14,0,5,2.84849553107,0,3,0,0,1.89571886101,3.71875,37.1875,0,0,4.83392857143,1,0,0
18523,7,21,76,221,33,68,10,16,21,9,13,10,20,2,25,7,13,11,3,0,2,2,12,27,27,4,16,7.40316174151,1,7,3,0,2.22790351967,3.93212669683,39.3212669683,0,2,5.04441176471,1,0,0
18524,7,16,67,224,24,101,7,34,24,21,17,3,11,5,20,7,9,8,2,0,2,4,10,22,28,4,7,5.06407920624,4,3,0,0,1.79212813558,3.91071428571,39.1071428571,0,4,5.09,2,0,0
18525,7,21,68,229,24,90,12,27,16,20,11,4,23,1,14,5,8,10,1,0,2,4,22,30,35,2,27,8.64070603258,0,1,3,0,1.8767774843,3.78165938865,37.8165938865,2,5,5.18744444444,2,1,0
18526,7,16,53,225,11,77,11,32,21,14,4,0,21,2,14,5,12,5,2,0,4,1,13,40,20,10,0,7.76781567322,0,14,4,0,1.65291949506,3.46666666667,34.6666666667,0,5,4.46714285714,1,1,0
18527,7,14,26,54,9,22,3,11,7,4,7,0,6,0,1,2,1,1,0,0,2,2,7,3,4,2,8,4.51157351948,0,0,2,0,1.71888836715,4.37037037037,43.7037037037,1,1,5.38136363636,0,0,0
18528,7,23,107,249,57,78,11,34,21,18,21,13,19,5,14,6,6,11,4,0,3,5,50,24,23,6,53,6.25468266543,1,7,1,0,2.24162300316,4.48192771084,44.8192771084,2,0,5.40538461538,1,1,0
18529,7,10,57,192,28,68,9,29,21,14,8,8,12,5,10,5,8,14,0,2,9,6,13,22,0,0,0,4.92891762836,1,21,2,1,2.24637943138,4.078125,40.78125,1,4,5.1025,2,1,0
18530,7,16,26,131,8,40,6,13,10,8,2,4,7,3,8,1,6,9,3,0,1,2,6,25,17,1,0,4.13639430071,2,3,1,0,1.8560655829,3.35114503817,33.5114503817,0,2,4.858,4,0,0
18531,7,9,34,125,10,49,4,21,9,8,6,0,6,3,7,4,7,4,1,0,2,5,5,13,17,3,5,4.56822582285,2,1,1,0,1.69724634667,3.68,36.8,0,2,4.71979591837,2,0,0
18533,7,9,13,47,4,20,2,9,5,3,1,1,6,0,1,3,0,1,0,1,1,3,4,7,7,0,2,1.44849009204,0,0,0,1,2.22279003949,3.8085106383,38.085106383,1,1,5.66,1,0,0
18534,7,20,68,179,40,65,9,25,22,18,13,7,13,2,5,8,4,6,3,1,3,8,24,14,16,3,28,3.47152539555,0,5,1,1,2.22754594939,4.40782122905,44.0782122905,0,0,4.96969230769,2,0,0
18535,7,10,8,46,4,14,2,8,1,2,2,0,2,2,1,0,4,4,0,0,0,0,1,7,8,2,1,1.48293271424,1,1,0,0,1.82216625341,3.45652173913,34.5652173913,0,2,4.98642857143,0,0,0
18536,7,24,116,327,36,111,14,58,28,24,19,5,19,6,12,10,18,11,8,1,6,11,40,34,24,13,36,15.1936502966,2,14,4,0,1.89765036371,3.9877675841,39.877675841,1,2,4.94828828829,1,0,0
18537,7,10,23,111,8,40,1,17,18,9,6,2,2,1,6,4,8,4,0,0,1,3,4,10,8,0,5,2.29647300626,1,1,0,0,1.59457516056,3.52252252252,35.2252252252,0,5,4.99775,2,0,0
18538,7,18,61,175,31,57,8,28,20,10,11,8,10,3,12,7,7,8,1,2,7,2,9,14,2,5,2,3.7088185711,2,10,4,1,2.26913320835,4.24,42.4,1,1,4.77736842105,0,0,0
18539,7,10,18,79,9,22,3,12,10,4,2,0,4,2,8,4,4,0,0,0,3,0,10,15,9,3,2,2.31309963365,2,0,0,0,1.7302696816,3.82278481013,38.2278481013,0,3,4.56409090909,0,0,0
18540,7,16,23,84,9,28,4,12,3,5,7,0,8,1,5,0,3,3,0,0,2,5,3,9,11,7,3,3.59526356881,0,0,2,0,1.86906452006,3.69047619048,36.9047619048,0,3,5.15821428571,0,1,0
18541,7,23,41,129,14,49,6,27,17,14,5,1,10,2,8,4,5,1,1,0,0,3,5,17,11,1,8,3.31278560635,1,3,1,0,1.70328000948,3.79069767442,37.9069767442,0,0,5.43551020408,3,0,0
18542,7,23,80,169,45,56,8,21,19,6,17,24,12,2,14,2,5,3,0,13,3,10,40,11,15,7,53,2.45668269353,2,4,1,7,3.05438171737,5.18343195266,51.8343195266,1,2,4.82125,1,1,0
18544,7,16,19,72,4,26,4,14,6,9,5,0,5,2,4,1,0,0,0,0,1,0,11,8,11,3,8,1.99514283231,0,2,1,0,1.6651988842,3.70833333333,37.0833333333,0,2,5.25115384615,0,0,0
18545,7,12,41,162,20,54,5,26,16,15,3,0,10,4,7,4,3,6,0,0,3,1,7,21,2,3,8,3.85348111525,2,17,4,0,1.73105440249,3.85185185185,38.5185185185,0,4,5.05537037037,2,2,0
18546,7,15,21,89,5,21,1,14,10,8,6,2,3,1,4,4,3,2,1,0,0,0,11,10,11,4,2,4.27765016924,1,3,2,0,1.76208797588,3.39325842697,33.9325842697,1,0,5.37571428571,1,1,0
18547,7,9,11,36,4,13,1,4,4,4,5,0,3,0,1,1,2,1,0,0,1,3,2,4,1,0,0,0.59430733615,0,1,2,0,1.77527105017,4.13888888889,41.3888888889,0,0,4.70307692308,0,0,0
18548,7,10,34,78,19,33,3,18,10,7,2,5,9,1,7,5,1,2,1,0,8,2,9,2,0,1,1,1.50397991941,1,3,1,0,2.39772480679,4.60256410256,46.0256410256,2,0,5.45848484848,1,0,0
18549,7,20,66,230,31,53,10,42,30,17,8,7,16,4,9,4,9,11,2,1,1,1,13,29,33,9,9,7.69340134328,1,4,0,1,2.12474548672,3.68260869565,36.8260869565,1,2,5.30867924528,1,0,0
18550,7,13,29,106,17,29,4,13,7,6,7,3,5,3,6,4,4,10,0,0,1,3,12,14,13,3,15,2.98262897856,1,0,0,0,1.99180711854,3.77358490566,37.7358490566,0,0,5.48655172414,0,0,0
18551,7,9,20,54,10,15,3,10,5,4,5,2,7,0,1,4,1,1,1,0,2,1,8,6,1,0,1,0.992527607549,0,4,3,0,2.14017835291,4.2037037037,42.037037037,0,0,5.23666666667,0,0,0
18552,7,11,70,234,36,76,10,37,22,16,17,3,11,7,15,9,12,16,2,0,16,2,6,13,1,18,0,5.62720343901,4,7,1,0,1.92411328958,3.92307692308,39.2307692308,2,5,5.47131578947,1,0,0
18553,7,11,53,130,31,59,6,15,24,10,5,10,8,4,8,12,2,5,2,1,1,8,4,7,0,4,0,1.85555826327,1,6,7,1,2.41245031401,4.61538461538,46.1538461538,1,0,5.30355932203,0,0,0
18554,7,16,72,212,42,84,11,29,22,23,13,16,23,1,16,10,6,5,1,3,3,10,25,23,19,5,19,5.92585164565,0,11,0,1,2.37755214043,4.24056603774,42.4056603774,0,1,5.52071428571,1,0,0
18556,7,20,159,479,47,168,20,67,40,38,39,14,23,14,33,13,19,14,5,1,1,5,53,65,66,16,54,13.3824976043,7,8,4,1,1.96003295769,3.85803757829,38.5803757829,2,3,5.15964285714,4,1,0
18557,7,17,51,161,17,59,6,21,19,16,16,3,18,0,13,5,4,5,4,2,1,0,7,20,22,1,4,4.21918021502,0,1,0,2,2.08983044871,3.91304347826,39.1304347826,0,3,5.41152542373,3,0,0
18558,7,23,75,243,30,81,12,41,28,24,17,6,19,5,13,6,13,10,3,1,3,7,12,23,24,5,4,9.12852277133,1,3,2,1,2.05956598826,3.86419753086,38.6419753086,0,1,5.19444444444,1,0,0
